index,Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
24,22.89,0.0,688.0,0.00474864516581148,-0.125,4.7847524753679045e-06,3.267067874078298,0.0027043099979204843,0,18,4,2,0.9851406115682181,0.665172540832617,0.31689794915878666,0.7692496622866265,0.8222399607024438,0.48568620223614695,0.8932301265511734,0.8328625813582218,0.721833149035508,689.375,0.004736683248094535
25,22.89,0.0,689.5,0.00474864516581148,0.0,-1.788740028665914e-08,3.2741908418270156,-1.112823067828117e-05,0,18,4,2,0.9851406115682181,0.665172540832617,0.31689794915878666,0.7705391133488886,0.8222399607024438,0.5251873694557071,0.4548470328050129,0.8333538008105121,0.5246344759798501,689.375,0.004741468000569902
26,22.79,0.0,689.0,0.00471022404680625,-0.6666666666666288,-4.827828087609117e-06,3.2453443682495062,-0.006477698680694255,0,18,4,2,0.9812108559498957,0.6590322976789881,0.31689794915878666,0.7699250890335257,0.817389168611077,0.31987959208748,0.1013638039071139,0.8308977035490606,0.15874186017938322,689.375,0.004736647473293961
27,22.79,0.0,685.666666666667,0.004719734999149521,-0.7916666666666288,-6.031335282383546e-06,3.236164964416856,-0.007893268241955465,0,18,4,2,0.9812108559498957,0.665172540832617,0.31689794915878666,0.7683900282451185,0.8181259977895124,0.28535446615063276,0.07212188229512224,0.8302836792336976,0.13527460375967565,688.0416666666667,0.004731812344394684
28,22.79,0.0,687.0,0.004719734999149521,-0.3125,-7.22754166549008e-06,3.2424579444157207,-0.006452886509340727,0,18,4,2,0.9812108559498957,0.665172540832617,0.31689794915878666,0.7687584428343363,0.8181259977895124,0.4239464307654503,0.05209485194741369,0.830774898685988,0.15923332104681165,687.7916666666667,0.004724584802729194
29,22.79,0.0,688.0,0.004719734999149521,-2.5625,-4.044756927413899e-06,3.2471776794148703,-0.01485218809611144,0,18,4,2,0.9812108559498957,0.665172540832617,0.31689794915878666,0.7692496622866265,0.8181259977895124,0.09675635827497235,0.12876274726624892,0.8311433132752057,0.0824425605111193,687.4166666666667,0.004717357261063704
30,22.745,0.0,670.0,0.0047067761580489,-4.5,-4.454975507868584e-06,3.1535400258927626,-0.024195687255412324,0,18,4,2,0.9795529902984158,0.665172540832617,0.31689794915878666,0.7638462483114331,0.8172663637480044,0.046197321538272516,0.11303599950853914,0.824634655532359,0.04890035630912889,682.6666666666667,0.0047164952888743665
31,22.7,0.0,668.666666666667,0.00468754308384392,-4.25,-7.259775043374876e-06,3.1344038087303026,-0.024917557706229054,0,18,4,2,0.9769126857423553,0.6606287608989316,0.31689794915878666,0.7632936264276066,0.8156699005280609,0.05086619977884261,0.05184912151369947,0.8232838020385608,0.04718024327312938,678.4166666666667,0.004708447310047967
32,22.7,0.0,670.0,0.00469384871410812,-4.75,-6.471571260349869e-06,3.1448786384524405,-0.02674498663350411,0,18,4,2,0.9769126857423553,0.665172540832617,0.31689794915878666,0.7638462483114331,0.8163453272749601,0.04177417373141663,0.06401277798255314,0.823775021490851,0.04177417373141663,674.1666666666667,0.004701975738787617
33,22.7,0.0,667.0,0.00469384871410812,-3.3125,-7.61933480909879e-06,3.1307970923101163,-0.02069635042614748,0,18,4,2,0.9769126857423553,0.665172540832617,0.31689794915878666,0.7629866142699251,0.8163453272749601,0.07494778228283573,0.04656591718884384,0.822915387449343,0.06081828234426834,668.9166666666667,0.004695504167527267
34,22.6666666666667,0.0,664.5,0.004671707764617511,-0.5208333333333712,-1.4456180940252729e-06,3.104349809588336,-0.0033991060305307297,0,18,4,2,0.9743337836178313,0.6576200417536534,0.31689794915878666,0.7618199680707356,0.8146874616234803,0.3577220788794692,0.3228897899004792,0.8204592901878914,0.2722693205553508,667.5416666666667,0.004686737069169419
35,22.7,0.0,670.0,0.00471104653252311,0.20833333333325754,-2.2057258414012217e-06,3.1564011767904834,-0.000502716655653046,0,18,4,2,0.9769126857423553,0.6773916247083385,0.31689794915878666,0.7638462483114331,0.8175119734741496,0.5920874800344023,0.2438874554613589,0.8247574603954316,0.48568620223614695,667.875,0.004692612931339216
36,22.6,0.0,670.333333333333,0.00465269945869772,0.6666666666666288,-1.1070645372964882e-05,3.118859537147037,-0.004301668453017049,0,18,4,2,0.9696671988210733,0.6576200417536534,0.31689794915878666,0.7640918580375783,0.8132752056981456,0.716058483843224,0.01916697382970881,0.8218101436816898,0.22680919031822092,667.9583333333333,0.004682325617486617
37,22.6,0.0,672.0,0.0046464328065348,-0.1875,-9.79846417581507e-06,3.1224028459913855,-0.007392474378373759,0,18,4,2,0.9696671988210733,0.6526464447992141,0.31689794915878666,0.7645830774898686,0.8126611813827828,0.4651062784125814,0.027153212925420812,0.8221785582709076,0.14178646025310235,669.2083333333333,0.004670471640593287
38,22.6,0.0,658.0,0.00464073595878431,-2.0,-1.0773188321948693e-05,3.0536042608800757,-0.016496142513446888,0,18,4,2,0.9696671988210733,0.6477956527078472,0.31689794915878666,0.758504236767776,0.8122313643620287,0.12157513208010812,0.020518491215136995,0.8155470956649883,0.07642216488512102,667.5833333333333,0.004662728689134987
39,22.6,0.0,660.5,0.00465583283178072,-2.7291666666666288,-6.9017125927991335e-06,3.075177585391166,-0.01732586059040675,0,18,4,2,0.9696671988210733,0.6590322976789881,0.31689794915878666,0.7600392975561833,0.8138278275819723,0.09073596264897407,0.05750092148912643,0.8171435588849318,0.07347339968055043,665.2083333333333,0.004648925263949389
40,22.6,0.0,658.0,0.00465269945869772,-3.6666666666666288,1.1750031557395194e-06,3.0614762438231,-0.016276954312368863,0,18,4,2,0.9696671988210733,0.6576200417536534,0.31689794915878666,0.758504236767776,0.8132752056981456,0.06567145841012409,0.6718270057746651,0.8159155102542061,0.0777736822705492,662.125,0.004648925263949388
41,22.6,0.0,655.0,0.00465583283178072,-2.59375,3.0621122802912577e-06,3.049570504816372,-0.010044746482819056,0,18,4,2,0.9696671988210733,0.6590322976789881,0.31689794915878666,0.7572761881370502,0.8138278275819723,0.0958963017569726,0.8201253225211943,0.8151786810757706,0.11500184297825286,657.875,0.004651275270260868
42,22.6,0.0,654.25,0.00465583283178072,-2.03125,7.121059688113517e-07,3.046078630192536,-0.008976844680519402,0,18,4,2,0.9696671988210733,0.6590322976789881,0.31689794915878666,0.7568463711162962,0.8138278275819723,0.11979358643568006,0.6165376581889667,0.8145646567604077,0.12323381250767908,656.9375,0.004655049488509971
43,22.6,0.0,648.0,0.0046464328065348,-2.7291666666666288,-6.917035120665004e-06,3.0108884586345503,-0.017188954947638724,0,18,4,2,0.9696671988210733,0.6526464447992141,0.31689794915878666,0.7538990544025543,0.8126611813827828,0.09073596264897407,0.057009460621698,0.8106349011420853,0.07421059098169308,653.8125,0.004652699482198491
44,22.5,0.0,648.666666666667,0.004606763202978321,-2.2916666666666288,-9.292506919388564e-06,2.9882537309986055,-0.016684232859398573,0,18,4,2,0.9602112243644848,0.6463833967825126,0.31689794915878666,0.7541446641286995,0.8103892914159401,0.10781422779211206,0.030962034647991153,0.8085472184698514,0.07568497358397838,651.4791666666667,0.004641215418268641
45,22.5,0.0,646.0,0.00462742903214501,-2.15625,-5.933133089856043e-06,2.989319154765677,-0.013871943519574437,0,18,4,2,0.9602112243644848,0.6590322976789881,0.31689794915878666,0.7527938106349011,0.8111875230259118,0.11463324732768153,0.07396486054797886,0.8087928281959965,0.0872343039685465,649.2291666666667,0.004634114468359714
46,22.5,0.0,646.0,0.00463677156669758,-1.84375,-4.75812993411609e-06,2.9953544320866365,-0.011639616577428402,0,18,4,2,0.9602112243644848,0.665172540832617,0.31689794915878666,0.7527938106349011,0.8116787424782022,0.13201867551296229,0.10345251259368472,0.8092840476482869,0.1030839169431134,647.1666666666667,0.004629349152088929
47,22.5,0.0,641.5,0.00462742903214501,-2.0208333333333712,-6.944361172124807e-06,2.9684957241210244,-0.013785117660726653,0,18,4,2,0.9602112243644848,0.6590322976789881,0.31689794915878666,0.7514429571411028,0.8111875230259118,0.12046934512839415,0.056149404103698244,0.8074419747021983,0.08772576483597494,645.5416666666667,0.004624598208491482
48,22.39,0.0,639.0,0.00457021208799111,-1.9583333333333712,-3.4010725543302638e-06,2.920365524226319,-0.011209194856439009,0,18,4,2,0.9501412255925334,0.6438044946579885,0.31689794915878666,0.7501535060788407,0.8052314871668919,0.1236024081582504,0.16193635581766802,0.8041262433992387,0.10590981693082688,643.125,0.004615460429744679
49,22.5,0.0,640.0,0.00463677156669758,-2.6875,-6.097735875656464e-06,2.967533802686451,-0.01628784489440549,0,18,4,2,0.9602112243644848,0.665172540832617,0.31689794915878666,0.7507675303942036,0.8116787424782022,0.09233321046811648,0.07101609534340828,0.8073191698391257,0.07752795183683499,641.625,0.004617796063382821
50,22.39,0.0,630.5,0.00457864714513976,-3.4583333333333712,-1.301182154721638e-05,2.886837025010619,-0.02421854273538937,0,18,4,2,0.9501412255925334,0.6470588235294118,0.31689794915878666,0.7462237504605183,0.8068279503868353,0.07236761272883646,0.01142646516771102,0.8020385607270047,0.04865462587541467,637.75,0.004603264957993366
51,22.39,0.0,629.333333333333,0.0045814588813251,-2.3958333333333712,-1.3176730688036278e-06,2.883264789313928,-0.011853929892590376,0,18,4,2,0.9501412255925334,0.6477956527078472,0.31689794915878666,0.7456711285766916,0.8070735601129805,0.10271532129254209,0.33210468116476227,0.8015473412747145,0.10124093869025678,634.7083333333333,0.004591772420288388
52,22.39,0.0,632.0,0.00460564085426059,-1.3125,5.372567290617275e-07,2.9107650198926924,-0.0057054879104012635,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7472061893650989,0.8100822792582586,0.18712372527337512,0.599705123479543,0.8038806336730935,0.1772945079248065,632.9583333333333,0.004600629611855759
53,22.39,0.0,636.5,0.00460564085426059,-0.8125,-5.17125414519707e-07,2.9314904037368654,-0.004105098488960346,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7488640550165787,0.8100822792582586,0.28000982921734857,0.41884752426588034,0.8048630725776741,0.23565548593193267,632.0833333333333,0.004592846933746512
54,22.39,0.0,627.5,0.00460564085426059,-0.7916666666666288,4.077157149653867e-06,2.89003963604852,-0.0010685721838361584,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7450571042613288,0.8100822792582586,0.28535446615063276,0.8713601179506082,0.8025297801792951,0.4404718024327313,631.3333333333333,0.0045995953610267195
55,22.39,0.0,626.0,0.0045870824294015,-1.2291666666666288,7.02943509549997e-07,2.871513600805339,-0.00521098175766066,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7441360677882844,0.8075647795652707,0.199533112175943,0.6160461973215383,0.7999508780547709,0.19265266003194495,630.5,0.0046010012480458195
56,22.39,0.0,625.5,0.00460564085426059,-2.4375,-4.073813097596468e-06,2.880828354339999,-0.013766272048611361,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7437062507675304,0.8100822792582586,0.10117950608182824,0.1267969037965352,0.8010561218224241,0.08797149526968916,628.875,0.0046010012480458195
57,22.34,0.0,623.5,0.0045730503494798205,-1.9791666666666288,-4.847096068475321e-06,2.851296892900668,-0.012138397419550584,0,18,4,2,0.9441237873019772,0.6526464447992141,0.31689794915878666,0.7428466167260224,0.8055384993245732,0.12274235164025064,0.10038088217225703,0.7973719759302469,0.09878363435311463,625.625,0.004592853621850627
58,22.39,0.0,624.666666666667,0.0045994545904935605,-0.8541666666666288,-7.732829708788531e-07,2.873125967528312,-0.0044077497797267995,0,18,4,2,0.9501412255925334,0.6606287608989316,0.31689794915878666,0.7432150313152401,0.8092840476482869,0.2721464553384937,0.3950116721956014,0.8000736829178435,0.22263177294507924,624.9166666666667,0.004591307055908869
59,22.39,0.0,622.0,0.0045870824294015,-1.0625,-5.823088217226345e-06,2.853165271087733,-0.008500351978119713,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7422325924106594,0.8075647795652707,0.22699348814350656,0.07611500184297826,0.7977403905194645,0.1283941516156776,623.9166666666667,0.004591307055908869
60,22.29,0.0,621.0,0.00455905614852278,-0.1875,-5.823088217226345e-06,2.8311738682326464,-0.004491916882364055,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7414343608006877,0.8040034385361661,0.4651062784125814,0.07611500184297826,0.7939334397642147,0.218945816439366,622.7916666666667,0.004579660879474416
61,22.34,0.0,626.5,0.0045730503494798205,0.04166666666662877,-5.049805246347492e-06,2.8650160439491077,-0.0029592365123378706,0,18,4,2,0.9441237873019772,0.6526464447992141,0.31689794915878666,0.7444430799459658,0.8055384993245732,0.5371052954908465,0.0941761887209731,0.7987228294240452,0.30040545521562845,623.5416666666667,0.004579660879474416
62,22.29,0.0,622.0,0.00455905614852278,-0.5833333333333712,-5.049805246347492e-06,2.835732924381169,-0.005820901000743062,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7422325924106594,0.8040034385361661,0.34187246590490233,0.0941761887209731,0.7949158786687953,0.17385428185280746,622.875,0.004569561268981721
63,22.39,0.0,620.0,0.0045870824294015,-0.1875,0.0,2.84399110622893,-0.0008618295980675761,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7409431413483974,0.8075647795652707,0.4651062784125814,0.5105049760412828,0.7966351467518114,0.45767293279272636,622.375,0.004569561268981721
64,22.29,0.0,621.5,0.00455905614852278,-1.2083333333333712,-2.4478925546487194e-06,2.8334533963069077,-0.007035361587696798,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7417413729583692,0.8040034385361661,0.20248187738051357,0.2266863251013638,0.794424659216505,0.14805258631281484,622.5,0.004569561268981721
65,22.29,0.0,616.333333333333,0.00455346720904263,-2.8958333333333712,-3.495814033418858e-06,2.806453623173273,-0.015366953018899787,0,18,4,2,0.937062507675304,0.6477956527078472,0.31689794915878666,0.7398993000122804,0.8028981947685129,0.08483843223983291,0.15628455584224107,0.7907405133243276,0.08059958225826269,619.9583333333333,0.004564665483872424
66,22.29,0.0,609.0,0.00455067277669262,-2.375,-4.551206588610142e-06,2.7713597210058056,-0.013637979301413194,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7370747881616112,0.8022841704531499,0.10412827128639882,0.11088585821353975,0.7868107577060052,0.08883155178768891,616.7083333333333,0.0045625696409148835
67,22.29,0.0,614.0,0.00455905614852278,-1.75,-4.551206588610142e-06,2.7992604751929866,-0.010793284855241003,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7389782635392361,0.8040034385361661,0.13932915591596018,0.11088585821353975,0.7896352695566744,0.10799852561739771,615.2083333333333,0.0045555630706952035
68,22.29,0.0,613.5,0.00455067277669262,-1.6666666666666288,-1.3972255225210006e-06,2.7918377485009227,-0.008451025552508318,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7386098489500185,0.8022841704531499,0.14455092763238728,0.3263300159724782,0.7891440501043842,0.1286398820493918,613.2083333333333,0.004553467227737663
69,22.29,0.0,611.0,0.00455067277669262,-0.29166666666662877,6.986174350188425e-07,2.780461066559191,-0.0009012393404932428,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7376274100454377,0.8022841704531499,0.43346848507187613,0.6158004668878241,0.7879160014736584,0.4547241675881558,611.875,0.0045527686196501615
70,22.29,0.0,612.0,0.00455905614852278,-0.375,-1.0478934367266247e-06,2.790142362895941,-0.0023457173437468892,0,19,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7380572270661918,0.8040034385361661,0.4010935004300283,0.3565548593193267,0.788898440378239,0.3402137854773314,612.625,0.004554864462607701
71,22.29,0.0,608.0,0.00454228962919881,-1.75,-3.143708352222954e-06,2.7617120945528764,-0.009878719832644212,0,19,4,2,0.937062507675304,0.6438044946579885,0.31689794915878666,0.7365835687093208,0.8007491096647428,0.13932915591596018,0.17545152967194988,0.7853370993491342,0.11610762992996683,611.125,0.004550672832776708
72,22.29,0.0,605.5,0.00454228962919881,-1.3125,-2.355292994523934e-06,2.7503563704798792,-0.007402810126266646,0,19,4,2,0.937062507675304,0.6438044946579885,0.31689794915878666,0.7361537516885669,0.8007491096647428,0.18712372527337512,0.2345496989802187,0.7837406361291908,0.14154072981938814,609.125,0.004548577045903255
73,22.2675,0.0,608.5,0.00454021358023024,-0.75,-6.528393935646259e-06,2.762719963570101,-0.007389200017536179,0,19,4,2,0.9309836669532113,0.6461377870563675,0.31689794915878666,0.7367677760039297,0.8005649023701339,0.29653520088462954,0.06278412581398206,0.7855827090752794,0.14190932546995946,608.5,0.00454596224678766
74,22.2,0.0,608.5,0.00451728819349999,-1.125,-6.785486045251393e-06,2.7487698657447437,-0.009236992493584228,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7367677760039297,0.7978631953825371,0.21544415775893844,0.05872957365769751,0.783372221539973,0.12126796903796536,607.625,0.0045355202580319625
75,22.245,0.0,602.5,0.0045297736958595895,-1.625,-4.689671129755064e-06,2.7291886517554027,-0.010192684195545088,0,19,4,2,0.9290187891440501,0.6438044946579885,0.31689794915878666,0.7358467395308854,0.7997052683286258,0.14817545152967196,0.10529549084654134,0.7803020999631586,0.11365032559282467,606.25,0.004532391274697158
76,22.2,0.0,598.0,0.00451728819349999,-2.625,-5.9908528036341224e-06,2.701338339712994,-0.015493939900561582,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7347414957632322,0.7978631953825371,0.09485194741368719,0.07310480402997911,0.7776003929755618,0.08035385182454848,604.375,0.004526140915772452
77,22.2,0.0,595.0,0.00451728819349999,-3.875,-2.865673341281502e-06,2.687786475132494,-0.01924825397798191,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.733636251995579,0.7978631953825371,0.059958225826268585,0.1948642339353729,0.776372344344836,0.06561002580169555,601.0,0.004520409569089889
78,22.2,0.0,591.0,0.00451728819349999,-3.625,-9.404627765124789e-07,2.669717322358494,-0.016948931111998133,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7311801547341275,0.7978631953825371,0.06622435188598108,0.370561494041037,0.7733022227680216,0.07470205184912151,596.625,0.004520409569089889
79,22.245,0.0,591.0,0.00452224999364749,-1.8125,-2.816144118430834e-06,2.6726497462456664,-0.009877376659721104,0,19,4,2,0.9290187891440501,0.6403659584919563,0.31689794915878666,0.7311801547341275,0.7988456342871177,0.1352131711512471,0.1978129991399435,0.7739162470833845,0.11623049514682393,593.75,0.004518528643536864
80,22.2,0.0,595.0,0.0045022827427646395,-0.45833333333337123,-1.8756813419183553e-06,2.6788582319449605,-0.0031864541537958146,0,19,4,2,0.9183961684882721,0.6325678496868476,0.31689794915878666,0.733636251995579,0.7958369151418396,0.37473891141417864,0.27509522054306423,0.7747758811248926,0.2852930335422042,593.0,0.004514777280853028
81,22.2,0.0,594.333333333333,0.00451728819349999,0.22916666666662877,0.0,2.6847749496701594,0.001035211877677078,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7332678374063613,0.7978631953825371,0.5989064995699718,0.5105049760412828,0.7757583200294732,0.6119916451652537,592.8333333333333,0.004514777280853028
82,22.2,0.0,593.5,0.00451728819349999,0.4375,-6.202250184376978e-07,2.681010542842244,0.0016097605987599461,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7324696057963895,0.7978631953825371,0.6616906253839538,0.408158250399312,0.7751442957141103,0.6552402014989557,593.4583333333333,0.004514777280853028
