index,Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
47,22.5,0.0,641.5,0.00462742903214501,-2.875,-1.6639869676617763e-05,2.9684957241210244,-0.02395308462624235,0,18,4,2,0.9602112243644848,0.6590322976789881,0.31689794915878666,0.7514429571411028,0.8111875230259118,0.12086967203046309,0.016214224296769438,0.8074419747021983,0.05785530033165459,643.75,0.004632100299421295
48,22.39,0.0,639.0,0.00457021208799111,-2.125,-1.4304236038475797e-05,2.920365524226319,-0.01898770732372279,0,18,4,2,0.9501412255925334,0.6438044946579885,0.31689794915878666,0.7501535060788407,0.8052314871668919,0.17823363223191255,0.024689841542808007,0.8041262433992387,0.07456086475862916,640.25,0.00459882056006806
49,22.5,0.0,640.0,0.00463677156669758,-2.5,4.444397925304402e-06,2.967533802686451,-0.00862260516256863,0,18,4,2,0.9602112243644848,0.665172540832617,0.31689794915878666,0.7507675303942036,0.8116787424782022,0.14347131801989926,0.8143962658150105,0.8073191698391257,0.17811079719936126,639.5,0.0046034918273443436
50,22.39,0.0,630.5,0.00457864714513976,-4.7916666666667425,-1.171940705595783e-05,2.886837025010619,-0.02944937814705595,0,18,4,2,0.9501412255925334,0.6470588235294118,0.31689794915878666,0.7462237504605183,0.8068279503868353,0.053433239159808375,0.03758751996069279,0.8020385607270047,0.04458911681611596,635.25,0.004607709355918668
51,22.39,0.0,629.333333333333,0.0045814588813251,-2.2916666666667425,-7.079744062912525e-06,2.883264789313928,-0.015085254622612343,0,18,4,2,0.9501412255925334,0.6477956527078472,0.31689794915878666,0.7456711285766916,0.8070735601129805,0.16208082545141875,0.09888220120378331,0.8015473412747145,0.09789952094337305,629.9166666666665,0.004580053013232428
52,22.39,0.0,632.0,0.00460564085426059,2.1666666666667425,1.2793920514080417e-05,2.9107650198926924,0.018038402326252312,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7472061893650989,0.8100822792582586,0.839331777422921,0.9633951602997175,0.8038806336730935,0.9167178479302297,630.6666666666665,0.004593549867792843
53,22.39,0.0,636.5,0.00460564085426059,0.6666666666667425,6.045493233872677e-06,2.9314904037368654,0.006875057644690985,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7488640550165787,0.8100822792582586,0.6409531998525979,0.8728657413094214,0.8048630725776741,0.792531630020882,634.25,0.004605640854260589
54,22.39,0.0,627.5,0.00460564085426059,-3.75,-4.639606214772683e-06,2.89003963604852,-0.02017554669392463,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7450571042613288,0.8100822792582586,0.08131679154894976,0.17669819432502148,0.8025297801792951,0.06977029848912909,632.0,0.004605640854260589
55,22.39,0.0,626.0,0.0045870824294015,-3.125,-4.639606214772683e-06,2.871513600805339,-0.01729702116001186,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7441360677882844,0.8075647795652707,0.10686647831961675,0.17669819432502148,0.7999508780547709,0.08352782213487286,626.75,0.004596361641831043
56,22.39,0.0,625.5,0.00460564085426059,-1.125,-3.5080199804198194e-06,2.880828354339999,-0.007356997403297871,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7437062507675304,0.8100822792582586,0.3032182778528436,0.23344797936371453,0.8010561218224241,0.20697702984891292,625.75,0.004596361641831043
57,22.34,0.0,623.5,0.0045730503494798205,-0.8333333333332575,-5.054585922177092e-06,2.851296892900668,-0.006979773679089085,0,18,4,2,0.9441237873019772,0.6526464447992141,0.31689794915878666,0.7428466167260224,0.8055384993245732,0.3564672644638251,0.1596855423166687,0.7973719759302469,0.217418007615772,624.5,0.004589345601870204
58,22.39,0.0,624.666666666667,0.0045994545904935605,-0.5833333333332575,1.9614540386625468e-06,2.873125967528312,-0.0014585021561555056,0,18,4,2,0.9501412255925334,0.6606287608989316,0.31689794915878666,0.7432150313152401,0.8092840476482869,0.40062645866601154,0.6824714408549318,0.8000736829178435,0.4424517872497236,624.0833333333335,0.004586252469986689
59,22.39,0.0,622.0,0.0045870824294015,-1.2916666666667425,-6.591590512275598e-06,2.853165271087733,-0.010020930277150342,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7422325924106594,0.8075647795652707,0.27607173565900994,0.109568849035745,0.7977403905194645,0.15133276010318142,623.3333333333335,0.004593268509947529
60,22.29,0.0,621.0,0.00455905614852278,0.20833333333325754,-1.3607630473115237e-05,2.8311738682326464,-0.007525331608572383,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7414343608006877,0.8040034385361661,0.5557671047782827,0.0277607173565901,0.7939334397642147,0.20353764893747697,621.5,0.004573069288962138
61,22.34,0.0,626.5,0.0045730503494798205,1.375,-3.5080199804198194e-06,2.8650160439491077,0.004102457252474601,0,18,4,2,0.9441237873019772,0.6526464447992141,0.31689794915878666,0.7444430799459658,0.8055384993245732,0.7483110183024199,0.23344797936371453,0.7987228294240452,0.7027392212258936,623.75,0.004566053249001298
62,22.29,0.0,622.0,0.00455905614852278,-1.375,3.5080199804198194e-06,2.835732924381169,-0.00411647039291374,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7422325924106594,0.8040034385361661,0.26593784547352906,0.7664291856037342,0.7949158786687953,0.31986242476354254,624.25,0.004566053249001298
63,22.39,0.0,620.0,0.0045870824294015,-1.75,3.5080199804198194e-06,2.84399110622893,-0.005826116448609753,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7409431413483974,0.8075647795652707,0.21729517258322073,0.7664291856037342,0.7966351467518114,0.25561970273922124,621.0,0.004573069288962138
64,22.29,0.0,621.5,0.00455905614852278,-1.0416666666667425,-8.403805089717692e-06,2.8334533963069077,-0.009954252782479855,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7417413729583692,0.8040034385361661,0.3144576833312861,0.07357818449821889,0.794424659216505,0.1530524505588994,620.75,0.004573069288962138
65,22.29,0.0,616.333333333333,0.00455346720904263,-4.0416666666667425,-1.0499648047257535e-05,2.806453623173273,-0.02490778958918982,0,18,4,2,0.937062507675304,0.6477956527078472,0.31689794915878666,0.7398993000122804,0.8028981947685129,0.07155140646112271,0.04704581746714163,0.7907405133243276,0.05490725955042378,618.9166666666665,0.004556261678782703
66,22.29,0.0,609.0,0.00455067277669262,-3.7083333333332575,-6.986080875025918e-07,2.7713597210058056,-0.017321705820346533,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7370747881616112,0.8022841704531499,0.0825451418744626,0.39958236088932564,0.7868107577060052,0.08340498710232158,612.6666666666665,0.004552069992867623
67,22.29,0.0,614.0,0.00455905614852278,0.5416666666667425,1.3972348700372512e-06,2.7992604751929866,0.003321219878708037,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7389782635392361,0.8040034385361661,0.6190885640584695,0.6380051590713671,0.7896352695566744,0.6679769070138803,611.5,0.004554864462607697
68,22.29,0.0,613.5,0.00455067277669262,0.375,-2.095842957539843e-06,2.7918377485009227,0.00041965471533012,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7386098489500185,0.8022841704531499,0.5877656307578921,0.3112639724849527,0.7891440501043842,0.5388772878024812,613.75,0.004554864462607697
69,22.29,0.0,611.0,0.00455067277669262,-1.125,0.0,2.780461066559191,-0.005123698559694523,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7376274100454377,0.8022841704531499,0.3032182778528436,0.5028252057486795,0.7879160014736584,0.28104655447733695,612.25,0.004550672776692618
70,22.29,0.0,612.0,0.00455905614852278,-1.125,5.608408702728607e-11,2.790142362895941,-0.0051110894028238985,0,19,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7380572270661918,0.8040034385361661,0.3032182778528436,0.5752364574376613,0.788898440378239,0.28178356467264465,611.5,0.004554864462607697
71,22.29,0.0,608.0,0.00454228962919881,-2.375,-6.287416704445041e-06,2.7617120945528764,-0.0146337411055939,0,19,4,2,0.937062507675304,0.6438044946579885,0.31689794915878666,0.7365835687093208,0.8007491096647428,0.15385087827048274,0.11657044589116816,0.7853370993491342,0.10047905662695,610.0,0.004550672888860792
72,22.29,0.0,605.5,0.00454228962919881,-1.5,-4.710642073134461e-06,2.7503563704798792,-0.009694530849709171,0,19,4,2,0.937062507675304,0.6438044946579885,0.31689794915878666,0.7361537516885669,0.8007491096647428,0.24812676575359294,0.17319739589730992,0.7837406361291908,0.15870286205625844,606.75,0.004542289629198807
73,22.2675,0.0,608.5,0.00454021358023024,0.875,-6.7693711668474765e-06,2.762719963570101,-0.0001446589294775702,0,19,4,2,0.9309836669532113,0.6461377870563675,0.31689794915878666,0.7367677760039297,0.8005649023701339,0.6744871637390983,0.10514678786389878,0.7855827090752794,0.5109937354133399,607.0,0.004541251604714523
74,22.2,0.0,608.5,0.00451728819349999,-0.75,-8.860330017367891e-06,2.7487698657447437,-0.008779454137458398,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7367677760039297,0.7978631953825371,0.3708389632723253,0.06780493796830857,0.783372221539973,0.17442574622282275,608.5,0.004528750886865112
75,22.245,0.0,602.5,0.0045297736958595895,-4.125,-2.609971092662651e-06,2.7291886517554027,-0.02024070946161216,0,19,4,2,0.9290187891440501,0.6438044946579885,0.31689794915878666,0.7358467395308854,0.7997052683286258,0.06946321090775089,0.2805552143471318,0.7803020999631586,0.06964746345657781,605.5,0.004523530944679787
76,22.2,0.0,598.0,0.00451728819349999,-4.5,-3.1213755898999197e-06,2.701338339712994,-0.022208425663664766,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7347414957632322,0.7978631953825371,0.06141751627564181,0.25789215084142,0.7776003929755618,0.06338287679646235,600.25,0.004523530944679787
77,22.2,0.0,595.0,0.00451728819349999,-3.625,-3.1213755898999197e-06,2.687786475132494,-0.018255798494352105,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.733636251995579,0.7978631953825371,0.08586168775334725,0.25789215084142,0.776372344344836,0.07861442083282152,596.5,0.004517288193499987
78,22.2,0.0,591.0,0.00451728819349999,-2.75,1.240450036874962e-06,2.669717322358494,-0.011689436560331945,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7311801547341275,0.7978631953825371,0.12768701633705934,0.6308807271833927,0.7733022227680216,0.12787126888588626,593.0,0.004517288193499987
79,22.245,0.0,591.0,0.00452224999364749,0.0,-2.510912646962616e-06,2.6726497462456664,-0.0014989548250903262,0,19,4,2,0.9290187891440501,0.6403659584919563,0.31689794915878666,0.7311801547341275,0.7988456342871177,0.5150472914875323,0.2851001105515293,0.7739162470833845,0.4404864267289031,591.0,0.004519769093573737
80,22.2,0.0,595.0,0.0045022827427646395,1.8333333333332575,-4.99181272071254e-06,2.6788582319449605,0.005316528252739872,0,19,4,2,0.9183961684882721,0.6325678496868476,0.31689794915878666,0.733636251995579,0.7958369151418396,0.805552143471318,0.1620194079351431,0.7747758811248926,0.7445031322933301,593.0,0.004512266368206062
81,22.2,0.0,594.333333333333,0.00451728819349999,0.45833333333325754,2.510912646962616e-06,2.6847749496701594,0.003569378580444038,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7332678374063613,0.7978631953825371,0.6008475617246039,0.715022724481022,0.7757583200294732,0.6807517503992139,594.6666666666665,0.004509785468132312
82,22.2,0.0,593.5,0.00451728819349999,-0.9583333333332575,3.751362683837578e-06,2.681010542842244,-0.0020970070552206455,0,19,4,2,0.9183961684882721,0.6438044946579885,0.31689794915878666,0.7324696057963895,0.7978631953825371,0.33128608279081195,0.7823363223191254,0.7751442957141103,0.4126028743397617,593.9166666666665,0.004517288193499987
