Temperature,Light,CO2,HumidityRatio,LOG_CO2,LOG_HR,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(LOG_CO2),PERCENTILE(LOG_HR),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
23.745,481.5,815.25,0.00480888622067716,6.703494814669429,-5.337289776630228,6.482500000000016,4.442778606181599e-06,3.9204444914070544,0.034551993515278934,1,14,2,0,0.9866791744840525,0.7200750469043152,0.8615384615384616,0.6611632270168856,0.8551594746716698,0.6611632270168856,0.8551594746716698,0.9728813559322034,0.8651600753295668,0.700187617260788,0.9540489642184558,789.6266666666668,0.004778591230103437
23.7,481.8,824.0,0.0048167933677358,6.714170529909472,-5.335646848717533,6.296666666666624,5.154182994696922e-06,3.9690377350142994,0.03429908137815185,1,14,2,0,0.9825515947467167,0.7275797373358349,0.8622889305816135,0.6671669793621013,0.8562851782363977,0.6671669793621013,0.8562851782363977,0.9702448210922787,0.8839924670433145,0.7050656660412759,0.9536723163841808,795.9866666666667,0.004783004467664497
23.7,475.25,832.0,0.0048241038367487395,6.723832440821209,-5.334130294758079,6.645833333333314,7.87793418110562e-06,4.013654392174951,0.03821313842896146,1,14,2,0,0.9825515947467167,0.7320825515947467,0.8547842401500938,0.6709193245778612,0.8585365853658536,0.6709193245778612,0.8585365853658536,0.9751412429378531,0.9337099811676083,0.7103189493433396,0.9649717514124294,802.22,0.004788899596092831
23.7,469.0,845.333333333333,0.004842380755335629,6.7397310268890065,-5.330348787594341,7.199166666666599,9.395988032119378e-06,4.093425865177051,0.04220926569963379,1,14,2,0,0.9825515947467167,0.7384615384615385,0.8422138836772983,0.6786116322701689,0.8630393996247655,0.6786116322701689,0.8630393996247655,0.9804143126177024,0.9472693032015066,0.724953095684803,0.9747645951035782,809.2783333333333,0.004798760336026708
23.7,464.0,852.4,0.00485590636128976,6.748055900224462,-5.3275595085060505,7.21999999999997,9.354488342991959e-06,4.139174582363392,0.04247584026020701,1,14,2,0,0.9825515947467167,0.7422138836772983,0.8255159474671669,0.6833020637898687,0.8671669793621013,0.6833020637898687,0.8671669793621013,0.9811676082862524,0.9461393596986817,0.7317073170731707,0.9751412429378531,816.6183333333332,0.004807691572157069
23.7,464.0,861.0,0.00487710983719076,6.7580945044277305,-5.323202481041605,7.650000000000034,1.0691592058565541e-05,4.199191569821244,0.04586450157283184,1,14,2,0,0.9825515947467167,0.751969981238274,0.8255159474671669,0.6883677298311445,0.873545966228893,0.6883677298311445,0.873545966228893,0.9849340866290018,0.9581920903954803,0.7384615384615385,0.9811676082862524,823.7183333333332,0.004817469312712692
23.7,455.0,880.0,0.004892190768364,6.779921907472252,-5.320115065931435,8.800000000000011,9.02775705973087e-06,4.30512787616032,0.05004260099433733,1,14,2,0,0.9825515947467167,0.7553470919324577,0.8037523452157599,0.6971857410881801,0.8784240150093808,0.6971857410881801,0.8784240150093808,0.992090395480226,0.9431261770244821,0.7467166979362101,0.9883239171374765,831.9183333333333,0.0048290747562742
23.6,454.0,891.0,0.00484759441396992,6.792344427470809,-5.329272694199609,9.419999999999959,7.272574504460939e-06,4.319206622847199,0.05161524173584642,1,14,2,0,0.974108818011257,0.751969981238274,0.7930581613508443,0.7031894934333959,0.8645403377110694,0.7031894934333959,0.8645403377110694,0.9962335216572504,0.9250470809792843,0.7485928705440901,0.9902071563088513,841.3183333333333,0.004835524826832154
23.64,458.0,897.6,0.0048750447811301,6.799724534768432,-5.323625988701675,9.294999999999959,8.812683170828037e-06,4.375840195542378,0.05249477034565686,1,14,2,0,0.9793621013133208,0.7557223264540338,0.8080675422138837,0.7080675422138837,0.8727954971857411,0.7080675422138837,0.8727954971857411,0.9947269303201507,0.9412429378531073,0.7530956848030019,0.9905838041431262,850.7583333333332,0.004843619905283122
23.65,464.0,900.5,0.004891491589296229,6.802950164616011,-5.3202579935211505,9.25249999999994,9.20234508439751e-06,4.404788176161254,0.052759669165202805,1,14,2,0,0.9801125703564728,0.7624765478424015,0.8255159474671669,0.7125703564727955,0.8776735459662289,0.7125703564727955,0.8776735459662289,0.9939736346516007,0.944256120527307,0.7545966228893058,0.9909604519774011,859.9083333333332,0.00485315019317381
23.64,473.0,908.8,0.004897630243458229,6.8121250479668864,-5.319003814633292,9.377499999999998,8.430125013533189e-06,4.450966365254838,0.052830526637519526,1,14,2,0,0.9793621013133208,0.7651031894934334,0.850093808630394,0.7159474671669793,0.8803001876172608,0.7159474671669793,0.8803001876172608,0.9958568738229755,0.9386064030131827,0.7568480300187618,0.991713747645951,869.2633333333331,0.004862024595451917
23.6,464.0,918.0,0.00489665184522539,6.822197390620491,-5.319203604312053,9.36000000000007,8.310831464837607e-06,4.495126393916908,0.052779684926979265,1,14,2,0,0.974108818011257,0.7681050656660413,0.8255159474671669,0.7195121951219512,0.8795497185741088,0.7195121951219512,0.8795497185741088,0.9954802259887006,0.9382297551789077,0.7602251407129456,0.9913370998116761,878.6633333333332,0.004870010443200876
23.6,498.4,925.2,0.00491046198855591,6.830009930357284,-5.316387250246439,8.863333333333287,8.21261125231185e-06,4.543159431811929,0.050449130006862575,1,14,2,0,0.974108818011257,0.7714821763602251,0.874671669793621,0.7257035647279549,0.8818011257035647,0.7257035647279549,0.8818011257035647,0.992467043314501,0.9367231638418079,0.7692307692307693,0.9887005649717514,887.9833333333332,0.0048786462583815925
23.6,530.2,929.4,0.0049202748285747,6.834539216650878,-5.3143908905716,8.40333333333325,7.476575448244361e-06,4.5729034256773256,0.04772274948311361,1,14,2,0,0.974108818011257,0.775609756097561,0.8975609756097561,0.7283302063789868,0.8836772983114447,0.7283302063789868,0.8836772983114447,0.9894538606403013,0.9288135593220339,0.774484052532833,0.9845574387947269,896.3899999999998,0.0048864356657055
23.6,533.6,936.4,0.00492754379701558,6.842042735616755,-5.312914630693677,8.650000000000034,6.1944331999478665e-06,4.6141520115253885,0.047933943576572435,1,14,2,0,0.974108818011257,0.7782363977485929,0.89906191369606,0.7324577861163227,0.8840525328330207,0.7324577861163227,0.8840525328330207,0.991713747645951,0.9050847457627119,0.7793621013133208,0.9856873822975518,904.7899999999997,0.004893599409278081
23.6,524.25,950.0,0.0049293610654639,6.856461984594587,-5.312545900652297,8.5,5.323310367531375e-06,4.682893012190705,0.046603474475020334,1,14,2,0,0.974108818011257,0.7793621013133208,0.8930581613508443,0.7444652908067543,0.8844277673545966,0.7444652908067543,0.8844277673545966,0.9905838041431262,0.8862523540489642,0.7898686679174484,0.9830508474576272,913.6899999999998,0.004898824532105396
23.625,498.666666666667,961.0,0.00494640574744149,6.8679744089702925,-5.3090940777762485,7.649999999999977,7.253406542315037e-06,4.753495923291272,0.044244321504507855,1,14,2,0,0.9786116322701689,0.7834896810506566,0.875046904315197,0.7525328330206379,0.8878048780487805,0.7525328330206379,0.8878048780487805,0.9845574387947269,0.9242937853107345,0.798499061913696,0.9785310734463277,921.7899999999997,0.004904246030013144
23.6,516.333333333333,963.0,0.00493844756573873,6.870053411798126,-5.310704255119308,6.650000000000034,7.912703997095104e-06,4.755725005806396,0.039925332217742415,1,14,2,0,0.974108818011257,0.7829268292682927,0.8885553470919325,0.7544090056285179,0.8851782363977486,0.7544090056285179,0.8851782363977486,0.975894538606403,0.9340866290018832,0.7988742964352721,0.9706214689265537,928.9899999999998,0.004913331345190026
23.6,501.2,958.6,0.00494244570930318,6.865473886725531,-5.309894987440494,6.291666666666629,6.717406619704755e-06,4.737828456938028,0.03718731669548481,1,14,2,0,0.974108818011257,0.7842401500938087,0.8776735459662289,0.751031894934334,0.8863039399624766,0.751031894934334,0.8863039399624766,0.9698681732580038,0.9175141242937853,0.7966228893058162,0.9615819209039548,935.0899999999998,0.004920071438007334
23.6,522.0,965.333333333333,0.00495843879351724,6.872473464837497,-5.306664347163953,6.764166666666654,6.614969647221296e-06,4.786546248675307,0.03953961269865491,1,14,2,0,0.974108818011257,0.7909943714821763,0.8923076923076924,0.7549718574108818,0.8885553470919325,0.7549718574108818,0.8885553470919325,0.9781544256120527,0.9160075329566855,0.801125703564728,0.9683615819209039,941.573333333333,0.004926766158429435
23.6,520.5,979.25,0.00496298243218165,6.8867869725459405,-5.305748422140977,6.543928571428523,7.265704341032769e-06,4.860000546713881,0.03915844314865469,1,14,2,0,0.974108818011257,0.7945590994371482,0.8917448405253283,0.7606003752345216,0.8893058161350844,0.7606003752345216,0.8893058161350844,0.9736346516007532,0.9246704331450094,0.8093808630393996,0.9672316384180791,948.6183333333331,0.004933301377301777
23.6,505.28571428571405,978.428571428571,0.0049766137433226295,6.885947786142592,-5.303005590451212,5.911428571428473,7.30568264319803e-06,4.869261075430954,0.03614932796941339,1,14,2,0,0.974108818011257,0.8030018761726079,0.8818011257035647,0.7602251407129456,0.8908067542213883,0.7602251407129456,0.8908067542213883,0.9623352165725048,0.9265536723163842,0.8120075046904315,0.9578154425612053,954.6611904761901,0.004941297567111501
23.6,488.333333333333,983.0,0.0049766137433226295,6.890609120147166,-5.303005590451212,6.050000000000011,5.579278659178979e-06,4.892011309686144,0.035245542760035775,1,14,2,0,0.974108818011257,0.8030018761726079,0.8686679174484052,0.7622889305816135,0.8908067542213883,0.7622889305816135,0.8908067542213883,0.9634651600753296,0.8937853107344633,0.8146341463414634,0.9559322033898305,960.4411904761901,0.004947912742588173
23.6,512.0,992.6,0.00496570864699156,6.90032776315334,-5.305199263171947,6.200000000000102,4.725188236195856e-06,4.928962403003823,0.035229309532121444,1,14,2,0,0.974108818011257,0.7958724202626641,0.8857410881801125,0.7688555347091932,0.8896810506566604,0.7688555347091932,0.8896810506566604,0.9676082862523541,0.8715630885122411,0.8198874296435272,0.9555555555555556,966.7611904761901,0.004952456124429859
23.6,511.0,997.2,0.0049766137433226295,6.9049513516494025,-5.303005590451212,5.515000000000043,5.371365111750837e-06,4.9626792248413265,0.032542938165319946,1,14,2,0,0.974108818011257,0.8030018761726079,0.8848030018761726,0.7741088180112571,0.8908067542213883,0.7741088180112571,0.8908067542213883,0.9529190207156308,0.8885122410546139,0.8225140712945591,0.9499058380414312,972.8411904761903,0.004957363119060565
23.6166666666667,501.5,999.5,0.00498771842139186,6.907255153940455,-5.3007767039622955,4.474999999999966,6.350123472016484e-06,4.985224562181164,0.02844507692570053,1,14,2,0,0.9782363977485928,0.8056285178236398,0.8780487804878049,0.775984990619137,0.8926829268292683,0.775984990619137,0.8926829268292683,0.9235404896421846,0.9092278719397363,0.825891181988743,0.935969868173258,977.7911904761902,0.0049631988546533605
23.6666666666667,503.666666666667,1001.0,0.00501505086095386,6.90875477931522,-5.29531171585419,4.3250000000000455,6.2493647341225166e-06,5.0200659118148145,0.027654261611079534,1,14,2,0,0.9806754221388367,0.8093808630393996,0.8810506566604127,0.7771106941838649,0.8968105065666041,0.7771106941838649,0.8968105065666041,0.9160075329566855,0.9062146892655367,0.8277673545966229,0.9325800376647835,981.7911904761902,0.0049700633660045975
23.6,483.166666666667,1009.5,0.00499478974690881,6.9172104377528925,-5.299359960478492,5.345000000000027,5.638798240806438e-06,5.042240249504444,0.03212724950376433,1,14,2,0,0.974108818011257,0.8093808630393996,0.8634146341463415,0.7831144465290807,0.8930581613508443,0.7831144465290807,0.8930581613508443,0.9487758945386064,0.896045197740113,0.8307692307692308,0.9476459510357815,986.4411904761903,0.0049756975841216055
23.6,483.5,1019.0,0.0049988794929492295,6.926577033222725,-5.298541493072664,5.803333333333285,5.457202066174501e-06,5.093858203315265,0.034293333948585136,1,14,2,0,0.974108818011257,0.8131332082551594,0.8641651031894935,0.7883677298311444,0.8945590994371482,0.7883677298311444,0.8945590994371482,0.9593220338983051,0.8915254237288136,0.8333958724202627,0.9532956685499059,992.4811904761902,0.00498134096248621
23.6,473.0,1021.0,0.00501114905119468,6.928537818164665,-5.296090038646542,5.054166666666788,5.649771513007492e-06,5.116383181269768,0.03085056291145749,1,14,2,0,0.974108818011257,0.8189493433395872,0.850093808630394,0.7906191369606004,0.8956848030018761,0.7906191369606004,0.8956848030018761,0.9461393596986817,0.896421845574388,0.8356472795497186,0.9446327683615819,998.0478571428569,0.0049866119882539545
23.6,470.333333333333,1024.66666666667,0.00502326760476436,6.932122635430435,-5.293674639749533,4.870833333333451,4.870863696396655e-06,5.147174872348564,0.02921101092153844,1,14,2,0,0.974108818011257,0.8266416510318949,0.8476547842401501,0.7936210131332082,0.90093808630394,0.7936210131332082,0.90093808630394,0.9401129943502825,0.8764595103578154,0.8397748592870544,0.9404896421845574,1002.5895238095238,0.004992640505512225
23.6,480.142857142857,1030.42857142857,0.00501374584466786,6.937730083448358,-5.295571969667618,4.762499999999989,3.203155323797894e-06,5.1663069682270315,0.02699611906050947,1,15,2,0,0.974108818011257,0.8221388367729832,0.8604127579737336,0.7981238273921201,0.8960600375234522,0.7981238273921201,0.8960600375234522,0.9367231638418079,0.8305084745762712,0.8409005628517824,0.9306967984934087,1007.7895238095238,0.004996353715646748
23.575,464.0,1026.25,0.0050035447484533604,6.933666660766638,-5.297608668043485,3.9325000000000045,2.888018437120256e-06,5.134887798100261,0.02251775801552025,1,15,2,0,0.9696060037523452,0.8189493433395872,0.8255159474671669,0.7939962476547843,0.8953095684803002,0.7939962476547843,0.8953095684803002,0.8945386064030132,0.8199623352165725,0.8378986866791744,0.9073446327683616,1012.1145238095238,0.004999046816159821
23.54,474.4,1028.0,0.00499653801060323,6.93537044601511,-5.299010004245509,3.6499999999999204,4.977009735485181e-06,5.13644107490012,0.0232850658332735,1,15,2,0,0.9692307692307692,0.8228893058161351,0.8544090056285178,0.7951219512195122,0.8934333958724202,0.7951219512195122,0.8934333958724202,0.880225988700565,0.8787193973634652,0.8386491557223265,0.912241054613936,1015.6545238095238,0.005002129752520988
23.6,470.0,1034.8,0.00504532457442066,6.941963450311874,-5.289293291384648,4.679999999999893,5.36795839503959e-06,5.220901869610499,0.028916409793121822,1,15,2,0,0.974108818011257,0.8388367729831144,0.8467166979362102,0.8033771106941838,0.9076923076923077,0.8033771106941838,0.9076923076923077,0.9333333333333333,0.888135593220339,0.8450281425891182,0.9397363465160076,1019.4145238095236,0.0050090008356307916
23.525,454.0,1055.5,0.00502636675819462,6.961769867288376,-5.293057870339507,5.512499999999932,1.917860001284747e-06,5.3053301132744215,0.029593241910800483,1,15,2,0,0.9688555347091933,0.8405253283302064,0.7930581613508443,0.8178236397748593,0.9028142589118199,0.8178236397748593,0.9028142589118199,0.9525423728813559,0.784557438794727,0.8562851782363977,0.9419962335216573,1025.0145238095236,0.0050128656693110675
23.5,454.0,1055.25,0.0050147597241768,6.961532984662608,-5.295369770146376,4.737500000000068,1.1826962091833655e-06,5.291825198937568,0.024959529294066307,1,15,2,0,0.9673545966228893,0.8388367729831144,0.7930581613508443,0.8172607879924954,0.8964352720450282,0.8172607879924954,0.8964352720450282,0.935969868173258,0.7468926553672316,0.8540337711069418,0.9212806026365349,1030.4395238095235,0.005012836555633361
23.5,454.0,1050.0,0.00501873480786954,6.956545443151569,-5.2945774073483465,3.6375000000000455,2.1900187940518227e-06,5.269671548263017,0.020475903110808602,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7930581613508443,0.8127579737335835,0.8984990619136961,0.8127579737335835,0.8984990619136961,0.8790960451977401,0.7981167608286253,0.850656660412758,0.8934086629001883,1034.4895238095237,0.005015231061729434
23.5,454.0,1051.25,0.00501873480786954,6.957735211287158,-5.2945774073483465,3.24249999999995,1.37205357975817e-06,5.275944966772854,0.017672128787958208,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7930581613508443,0.8142589118198874,0.8984990619136961,0.8142589118198874,0.8984990619136961,0.8610169491525423,0.760075329566855,0.851031894934334,0.8595103578154426,1037.7145238095236,0.005017216593221465
23.5,445.0,1053.6,0.00501873480786954,6.959968150429071,-5.2945774073483465,3.1716666666665105,1.5264798900209084e-07,5.287738993571347,0.016072776482965345,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7726078799249531,0.8153846153846154,0.8984990619136961,0.8153846153846154,0.8984990619136961,0.8568738229755178,0.6369114877589453,0.8529080675422139,0.8444444444444444,1040.9745238095236,0.005017975168888951
23.5,439.0,1055.5,0.00501873480786954,6.961769867288376,-5.2945774073483465,2.770238095238028,2.486684023469271e-07,5.2972745897063,0.01416618096344191,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7332082551594746,0.8178236397748593,0.8984990619136961,0.8178236397748593,0.8984990619136961,0.8391713747645951,0.6531073446327683,0.8551594746716698,0.8327683615819209,1044.0578571428566,0.005017521889199469
23.5,444.25,1055.0,0.00502325200960961,6.961296045910167,-5.293677744338057,2.8910714285715358,1.5226281983981432e-06,5.299530870138138,0.016089223728272373,1,15,2,0,0.9673545966228893,0.8427767354596623,0.7718574108818012,0.8168855534709193,0.900562851782364,0.8168855534709193,0.900562851782364,0.8444444444444444,0.7672316384180791,0.8555347091932458,0.8451977401129943,1046.5149999999996,0.0050184725056936445
23.445,454.75,1059.5,0.00502449114747957,6.965552377708354,-5.293431094347731,3.262499999999932,2.0995331404104894e-06,5.323448370754605,0.018537835430128435,1,15,2,0,0.9654784240150094,0.8540337711069418,0.8020637898686679,0.8206378986866791,0.901313320825516,0.8206378986866791,0.901313320825516,0.8629001883239171,0.7939736346516008,0.8589118198874296,0.8708097928436912,1049.8399999999997,0.005020567145596265
23.39,455.8,1060.0,0.005017582274385229,6.966024187106113,-5.294807079942373,3.5399999999999636,-1.5540971439647125e-07,5.318637210848343,0.017601232522593158,1,15,2,0,0.9634146341463414,0.8570356472795497,0.8041275797373358,0.8213883677298311,0.8975609756097561,0.8213883677298311,0.8975609756097561,0.8741996233521657,0.5404896421845574,0.8577861163227017,0.8580037664783428,1053.0399999999995,0.0050226715719744654
23.39,451.6,1073.6,0.005021172116350729,6.978772766217417,-5.294091883219992,3.095000000000141,-1.467354995691051e-06,5.390730384114143,0.014016732296255885,1,15,2,0,0.9634146341463414,0.8596622889305816,0.7819887429643527,0.8318949343339587,0.899812382739212,0.8318949343339587,0.899812382739212,0.8531073446327684,0.31864406779661014,0.8652908067542214,0.8312617702448211,1056.9199999999996,0.005020256326167472
23.39,451.6,1078.6,0.005021172116350729,6.983419182903127,-5.294091883219992,2.442500000000109,6.088751650177443e-08,5.415836244695896,0.012328399512952615,1,15,2,0,0.9634146341463414,0.8596622889305816,0.7819887429643527,0.8367729831144465,0.899812382739212,0.8367729831144465,0.899812382739212,0.8274952919020716,0.6237288135593221,0.8675422138836772,0.8146892655367232,1059.2299999999998,0.005019736861983083
23.39,454.75,1081.0,0.005021172116350729,6.985641817639208,-5.294091883219992,2.887499999999932,6.444161000326333e-07,5.427887057775139,0.01518341643809551,1,15,2,0,0.9634146341463414,0.8596622889305816,0.8020637898686679,0.8386491557223265,0.899812382739212,0.8386491557223265,0.899812382739212,0.8440677966101695,0.6990583804143126,0.8697936210131332,0.8384180790960452,1061.8049999999998,0.005020378101200476
23.39,454.75,1082.0,0.00502521073769626,6.9865664594064265,-5.293287888066363,3.479166666666515,2.0013461980998744e-06,5.437278018187354,0.019637934695051484,1,15,2,0,0.9634146341463414,0.8624765478424015,0.8020637898686679,0.8393996247654785,0.9020637898686679,0.8393996247654785,0.9020637898686679,0.8715630885122411,0.7894538606403013,0.8709193245778611,0.8824858757062147,1065.0049999999997,0.005021025694183149
23.39,457.5,1088.83333333333,0.00505228580200481,6.992862065612693,-5.287914504042406,3.729166666666515,3.1972864296052166e-06,5.501097190749554,0.022199695463324787,1,15,2,0,0.9634146341463414,0.8784240150093808,0.8067542213883677,0.8450281425891182,0.9099437148217636,0.8450281425891182,0.9099437148217636,0.8847457627118644,0.8301318267419963,0.8795497185741088,0.9058380414312618,1068.7633333333329,0.0050243807935966755
23.37,464.0,1090.6,0.005049129542326371,6.994483282491961,-5.288539418408079,3.375,2.7485155038387346e-06,5.506580678861139,0.019930108602653984,1,15,2,0,0.9609756097560975,0.8812382739212008,0.8255159474671669,0.8461538461538461,0.9080675422138836,0.8461538461538461,0.9080675422138836,0.8666666666666667,0.816572504708098,0.8803001876172608,0.8854990583804143,1072.4633333333327,0.005027420267042359
23.39,464.0,1086.0,0.005043310383489479,6.990256500493881,-5.289692590391173,3.400000000000091,3.06703001645486e-06,5.4770350764695745,0.02041491133091977,1,15,2,0,0.9634146341463414,0.873545966228893,0.8255159474671669,0.8416510318949343,0.9058161350844278,0.8416510318949343,0.9058161350844278,0.8670433145009416,0.8248587570621468,0.8769230769230769,0.8922787193973635,1075.5133333333329,0.005029877824604353
23.373333333333303,464.0,1092.5,0.00506001703431877,6.996223926969745,-5.286385429222269,4.087499999999977,4.364927807888001e-06,5.528068609993256,0.02533239292337397,1,15,2,0,0.9613508442776736,0.8840525328330207,0.8255159474671669,0.8491557223264541,0.9129455909943714,0.8491557223264541,0.9129455909943714,0.9035781544256121,0.8629001883239171,0.8851782363977486,0.9227871939736346,1079.2633333333329,0.005033554327075269
23.39,471.5,1103.75,0.005075024678928171,7.006468751918169,-5.28342389122312,4.4375,4.371362327033369e-06,5.601558489366968,0.027107081907084662,1,15,2,0,0.9634146341463414,0.8874296435272045,0.84859287054409,0.8547842401500938,0.9181988742964353,0.8547842401500938,0.9181988742964353,0.9220338983050848,0.863653483992467,0.8975609756097561,0.9314500941619586,1083.6883333333328,0.005038607680220129
23.323333333333302,475.666666666667,1104.5,0.0050544759894773,7.0071480228601715,-5.287481093707432,3.7199999999999136,4.151594842714129e-06,5.582668730377677,0.023253902469141607,1,15,2,0,0.9585365853658536,0.8874296435272045,0.8551594746716698,0.8560975609756097,0.9106941838649155,0.8560975609756097,0.9106941838649155,0.8839924670433145,0.8587570621468926,0.8934333958724202,0.911487758945386,1088.1383333333329,0.0050422970517293355
23.365,471.5,1103.5,0.00506731029811295,7.006242225696791,-5.284945115343671,3.1649999999999636,3.4597634686775285e-06,5.5917769139676405,0.01971965799817088,1,15,2,0,0.9604127579737336,0.8874296435272045,0.84859287054409,0.8544090056285178,0.9148217636022514,0.8544090056285178,0.9148217636022514,0.8564971751412429,0.8384180790960452,0.8964352720450282,0.8836158192090395,1091.1283333333326,0.005046910869905557
23.29,467.75,1112.0,0.00504422920396206,7.013915474810528,-5.289510420999488,2.903333333333535,2.8594472780796125e-06,5.609182874805811,0.017747033329345907,1,15,2,0,0.9450281425891182,0.8874296435272045,0.8373358348968105,0.8596622889305816,0.9063789868667917,0.8596622889305816,0.9063789868667917,0.8451977401129943,0.8188323917137477,0.89906191369606,0.8602636534839925,1094.4683333333328,0.0050492165786666906
23.306666666666697,466.5,1105.66666666667,0.005055303974300989,7.008203750278946,-5.287317294924766,2.333333333333485,4.441876129308419e-06,5.589481094252144,0.016627186323218357,1,15,2,0,0.9568480300187617,0.8898686679174485,0.8356472795497186,0.8570356472795497,0.9110694183864916,0.8570356472795497,0.9110694183864916,0.8222222222222222,0.8647834274952919,0.8953095684803002,0.8489642184557439,1096.9349999999997,0.0050526297644617165
