Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
23.6,498.4,925.2,0.00491046198855591,6.9500000000000455,9.113682111747557e-06,4.543159431811929,0.04249252457937658,1,14,2,0,0.974108818011257,0.7714821763602251,0.874671669793621,0.7257035647279549,0.8818011257035647,0.9515583927900864,0.9218926023282012,0.7692307692307693,0.9579421704844161,921.6,0.004903556916890651
23.6,530.2,929.4,0.0049202748285747,5.649999999999977,1.0176197952244635e-05,4.5729034256773256,0.03719240286846848,1,14,2,0,0.974108818011257,0.775609756097561,0.8975609756097561,0.7283302063789868,0.8836772983114447,0.9211415696582801,0.9350356740518213,0.774484052532833,0.9414194517461509,927.3,0.0049153684085653055
23.6,533.6,936.4,0.00492754379701558,7.9500000000000455,6.5420113372171955e-06,4.6141520115253885,0.045245541556709234,1,14,2,0,0.974108818011257,0.7782363977485929,0.89906191369606,0.7324577861163227,0.8840525328330207,0.9692076605332332,0.8749530604581299,0.7793621013133208,0.9643259481787457,932.9,0.00492390931279514
23.6,524.25,950.0,0.0049293610654639,10.0,6.987046828777366e-06,4.682893012190705,0.0623333745698158,1,14,2,0,0.974108818011257,0.7793621013133208,0.8930581613508443,0.7444652908067543,0.8844277673545966,0.9928651896357491,0.8850920015020654,0.7898686679174484,0.989485542621104,943.2,0.00492845243123974
23.625,498.666666666667,961.0,0.00494640574744149,9.399999999999977,6.987112675184686e-06,4.753495923291272,0.05304397634539404,1,14,2,0,0.9786116322701689,0.7834896810506566,0.875046904315197,0.7525328330206379,0.8878048780487805,0.9819752159218926,0.8854675178370259,0.798499061913696,0.978971085242208,955.5,0.004937883406452695
23.6,516.333333333333,963.0,0.00493844756573873,2.6499999999999773,1.2816155341298548e-06,4.755725005806396,0.014291131815611813,1,14,2,0,0.974108818011257,0.7829268292682927,0.8885553470919325,0.7544090056285179,0.8851782363977486,0.8137438978595569,0.6687945925647766,0.7988742964352721,0.8283890349230192,962.0,0.004942426656590109
23.6,501.2,958.6,0.00494244570930318,-0.016666666666765195,4.007797410050199e-06,4.737828456938028,0.003788444128916435,1,14,2,0,0.974108818011257,0.7842401500938087,0.8776735459662289,0.751031894934334,0.8863039399624766,0.511828764551258,0.8081111528351483,0.7966228893058162,0.6586556515208412,960.8,0.004940446637520955
23.6,522.0,965.333333333333,0.00495843879351724,5.74583333333328,1.0131987664245123e-05,4.786546248675307,0.03824833316119047,1,14,2,0,0.974108818011257,0.7909943714821763,0.8923076923076924,0.7549718574108818,0.8885553470919325,0.9241457003379647,0.9346601577168607,0.801125703564728,0.9436725497559144,961.9666666666665,0.00495044225141021
23.6,520.5,979.25,0.00496298243218165,8.436309523809541,9.677918170965076e-06,4.860000546713881,0.05122172913287448,1,14,2,0,0.974108818011257,0.7945590994371482,0.8917448405253283,0.7606003752345216,0.8893058161350844,0.972962823882839,0.9286518963574916,0.8093808630393996,0.9767179872324446,972.2916666666665,0.004960710612849445
23.6,505.28571428571405,978.428571428571,0.0049766137433226295,4.211309523809518,7.95156523659274e-06,4.869261075430954,0.02868139743197773,1,14,2,0,0.974108818011257,0.8030018761726079,0.8818011257035647,0.7602251407129456,0.8908067542213883,0.8843409688321442,0.9042433345850545,0.8120075046904315,0.9087495306045813,978.8392857142856,0.00496979808775214
23.6,488.333333333333,983.0,0.0049766137433226295,4.480357142857201,6.815537024777371e-07,4.892011309686144,0.02292802263628335,1,14,2,0,0.974108818011257,0.8030018761726079,0.8686679174484052,0.7622889305816135,0.8908067542213883,0.8937288772061585,0.6252346977093504,0.8146341463414634,0.8802102891475779,980.7142857142856,0.00497661374332263
23.6,512.0,992.6,0.00496570864699156,7.0928571428572695,-2.7262740827675366e-06,4.928962403003823,0.03259231068201274,1,14,2,0,0.974108818011257,0.7958724202626641,0.8857410881801125,0.7688555347091932,0.8896810506566604,0.9534359744648893,0.2711227938415321,0.8198874296435272,0.9237701840030041,987.8,0.004971161195157095
23.6,511.0,997.2,0.0049766137433226295,5.275000000000091,5.502443600075187e-06,4.9626792248413265,0.031732518583130975,1,14,2,0,0.974108818011257,0.8030018761726079,0.8848030018761726,0.7741088180112571,0.8908067542213883,0.912504693954187,0.8550506947052197,0.8225140712945591,0.9207660533233195,994.9000000000001,0.004971161195157095
23.6166666666667,501.5,999.5,0.00498771842139186,2.6750000000000114,1.5111723007882674e-05,4.985224562181164,0.028412211537707677,1,14,2,0,0.9782363977485928,0.8056285178236398,0.8780487804878049,0.775984990619137,0.8926829268292683,0.8146826886969584,0.9695831768681937,0.825891181988743,0.9068719489297784,998.3500000000001,0.004982166082357246
23.6666666666667,503.666666666667,1001.0,0.00501505086095386,3.449999999999932,1.1377110787045251e-05,5.0200659118148145,0.028600593574192423,1,14,2,0,0.9806754221388367,0.8093808630393996,0.8810506566604127,0.7771106941838649,0.8968105065666041,0.8516710476905746,0.9459256477656778,0.8277673545966229,0.9083740142696207,1000.2500000000001,0.005001384641172861
23.6,483.166666666667,1009.5,0.00499478974690881,6.999999999999943,-2.2750106219199435e-06,5.042240249504444,0.032701994705933046,1,14,2,0,0.974108818011257,0.8093808630393996,0.8634146341463415,0.7831144465290807,0.8930581613508443,0.9523094254600075,0.30491926398798347,0.8307692307692308,0.9241457003379647,1005.25,0.005004920303931336
23.6,483.5,1019.0,0.0049988794929492295,7.375,4.698407030968854e-08,5.093858203315265,0.03698380581644356,1,14,2,0,0.974108818011257,0.8131332082551594,0.8641651031894935,0.7883677298311444,0.8945590994371482,0.958505444986857,0.5921892602328201,0.8333958724202627,0.9402929027412692,1014.25,0.004996834619929021
23.6,473.0,1021.0,0.00501114905119468,4.291666666667425,1.018685402524996e-05,5.116383181269768,0.03186490019965582,1,14,2,0,0.974108818011257,0.8189493433395872,0.850093808630394,0.7906191369606004,0.8956848030018761,0.8882838903492302,0.9354111903867818,0.8356472795497186,0.9215170859932407,1020.0,0.005005014272071956
23.6,470.333333333333,1024.66666666667,0.00502326760476436,3.7738095238098595,6.746226322077581e-06,5.147174872348564,0.025810113997640993,1,14,2,0,0.974108818011257,0.8266416510318949,0.8476547842401501,0.7936210131332082,0.90093808630394,0.8666917010889974,0.878332707472775,0.8397748592870544,0.8959819752159219,1022.8333333333348,0.005017208327979521
23.6,480.142857142857,1030.42857142857,0.00501374584466786,2.7529761904750103,-4.2815157094548174e-06,5.1663069682270315,0.009409178177239852,1,15,2,0,0.974108818011257,0.8221388367729832,0.8604127579737336,0.7981238273921201,0.8960600375234522,0.8208787082238077,0.18212542245587682,0.8409005628517824,0.779571911378145,1027.5476190476197,0.005018506724716111
23.575,464.0,1026.25,0.0050035447484533604,-0.21130952380985946,-9.232672593907296e-06,5.134887798100261,-0.010538241893804035,1,15,2,0,0.9696060037523452,0.8189493433395872,0.8255159474671669,0.7939962476547843,0.8953095684803002,0.4836650394292152,0.058956064588809615,0.8378986866791744,0.19752159218926024,1028.3392857142849,0.005008645296560611
23.54,474.4,1028.0,0.00499653801060323,1.5303571428576106,6.142997975667596e-06,5.13644107490012,0.014037044545831101,1,15,2,0,0.9692307692307692,0.8228893058161351,0.8544090056285178,0.7951219512195122,0.8934333958724202,0.7251220428088622,0.867067217423958,0.8386491557223265,0.8257604205782951,1027.125,0.005000041379528296
23.6,470.0,1034.8,0.00504532457442066,9.012500000000045,1.7902143389672293e-05,5.220901869610499,0.06372577747113484,1,15,2,0,0.974108818011257,0.8388367729831144,0.8467166979362102,0.8033771106941838,0.9076923076923077,0.9785955689072474,0.9808486669170109,0.8450281425891182,0.9909876079609463,1031.4,0.005020931292511946
23.525,454.0,1055.5,0.00502636675819462,10.0,-1.8402566311775947e-07,5.3053301132744215,0.05995309192534304,1,15,2,0,0.9688555347091933,0.8405253283302064,0.7930581613508443,0.8178236397748593,0.9028142589118199,0.9928651896357491,0.46601577168606834,0.8562851782363977,0.9864814119414195,1045.15,0.005035845666307641
23.5,454.0,1055.25,0.0050147597241768,3.7374999999999545,-9.549200142235006e-06,5.291825198937568,0.008816191078915736,1,15,2,0,0.9673545966228893,0.8388367729831144,0.7930581613508443,0.8172607879924954,0.8964352720450282,0.8636875704093128,0.05369883589936162,0.8540337711069418,0.7728126173488546,1055.375,0.005020563241185711
23.5,454.0,1050.0,0.00501873480786954,-2.375,-9.142166580849986e-07,5.269671548263017,-0.012884699294029911,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7930581613508443,0.8127579737335835,0.8984990619136961,0.1903867818250094,0.42358242583552386,0.850656660412758,0.16147202403304545,1052.625,0.005016747266023171
23.5,454.0,1051.25,0.00501873480786954,-0.10000000000002274,9.937709231850125e-07,5.275944966772854,0.0005468032859043959,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7930581613508443,0.8142589118198874,0.8984990619136961,0.5,0.6458880961321818,0.851031894934334,0.546751783702591,1050.625,0.005018734807869541
23.5,445.0,1053.6,0.00501873480786954,1.9624999999999773,0.0,5.287738993571347,0.009849267060444422,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7726078799249531,0.8153846153846154,0.8984990619136961,0.7662410814870447,0.5296657904618851,0.8529080675422139,0.7825760420578295,1052.425,0.005018734807869541
23.5,439.0,1055.5,0.00501873480786954,1.4125000000000227,1.1293004350178965e-06,5.2972745897063,0.008280374875059504,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7332082551594746,0.8178236397748593,0.8984990619136961,0.7116034547502816,0.6586556515208412,0.8551594746716698,0.7641757416447615,1054.55,0.005018734807869541
23.5,444.25,1055.0,0.00502325200960961,1.3500000000000227,2.5683853375254445e-06,5.299530870138138,0.009491414403774101,1,15,2,0,0.9673545966228893,0.8427767354596623,0.7718574108818012,0.8168855534709193,0.900562851782364,0.7054074352234322,0.7536612842658655,0.8555347091932458,0.7799474277131055,1055.25,0.0050209934087395765
23.445,454.75,1059.5,0.00502449114747957,2.25,2.1651096412250714e-08,5.323448370754605,0.011320030439627704,1,15,2,0,0.9654784240150094,0.8540337711069418,0.8020637898686679,0.8206378986866791,0.901313320825516,0.7876455125797972,0.5903116785580172,0.8589118198874296,0.8017273751408186,1057.25,0.005023871578544592
23.39,455.8,1060.0,0.005017582274385229,4.774999999999977,-2.2471915883054763e-06,5.318637210848343,0.021597088517435914,1,15,2,0,0.9634146341463414,0.8570356472795497,0.8041275797373358,0.8213883677298311,0.8975609756097561,0.9016147202403304,0.30829891100262863,0.8577861163227017,0.8719489297784454,1059.75,0.005021036710932401
23.39,451.6,1073.6,0.005021172116350729,8.174999999999955,6.770270916459098e-08,5.390730384114143,0.04112026180177253,1,15,2,0,0.9634146341463414,0.8596622889305816,0.7819887429643527,0.8318949343339587,0.899812382739212,0.9708974840405558,0.5925647765677807,0.8652908067542214,0.9530604581299287,1066.8,0.005019377195367981
23.39,451.6,1078.6,0.005021172116350729,6.5,8.9746049137477e-07,5.415836244695896,0.03358892687713677,1,15,2,0,0.9634146341463414,0.8596622889305816,0.7819887429643527,0.8367729831144465,0.899812382739212,0.9438603079233947,0.6383777694329703,0.8675422138836772,0.9279008636875704,1076.1,0.00502117211635073
23.39,454.75,1081.0,0.005021172116350729,2.7000000000000455,1.0096553363829822e-06,5.427887057775139,0.01464961178811297,1,15,2,0,0.9634146341463414,0.8596622889305816,0.8020637898686679,0.8386491557223265,0.899812382739212,0.817123544874202,0.6470146451370634,0.8697936210131332,0.8317686819376643,1079.8,0.00502117211635073
23.39,454.75,1082.0,0.00502521073769626,2.808333333332598,8.788076749903333e-06,5.437278018187354,0.023662976616468434,1,15,2,0,0.9634146341463414,0.8624765478424015,0.8020637898686679,0.8393996247654785,0.9020637898686679,0.8231318062335712,0.9173864063086744,0.8709193245778611,0.8839654524971836,1081.5,0.005023191427023496
23.39,457.5,1088.83333333333,0.00505228580200481,4.108333333332553,1.3758122571047929e-05,5.501097190749554,0.03562819841205034,1,15,2,0,0.9634146341463414,0.8784240150093808,0.8067542213883677,0.8450281425891182,0.9099437148217636,0.8807735636500188,0.9609463011641006,0.8795497185741088,0.9361622230567029,1085.4166666666652,0.005038748269850537
23.37,464.0,1090.6,0.005049129542326371,1.4416666666675155,3.735846528694735e-06,5.506580678861139,0.011310136598450704,1,15,2,0,0.9609756097560975,0.8812382739212008,0.8255159474671669,0.8461538461538461,0.9080675422138836,0.7153586180998873,0.7968456627863312,0.8803001876172608,0.801351858805858,1089.716666666665,0.005050707672165592
23.39,464.0,1086.0,0.005043310383489479,-0.233333333332439,4.780183692669818e-07,5.4770350764695745,-0.0006435457869664596,1,15,2,0,0.9634146341463414,0.873545966228893,0.8255159474671669,0.8416510318949343,0.9058161350844278,0.4810364250844912,0.6154712730003755,0.8769230769230769,0.5028163725122042,1088.3000000000002,0.005046219962907926
23.373333333333303,464.0,1092.5,0.00506001703431877,4.912500000000023,1.0650446857773076e-05,5.528068609993256,0.03650283600737714,1,15,2,0,0.9613508442776736,0.8840525328330207,0.8255159474671669,0.8491557223264541,0.9129455909943714,0.9051821254224559,0.9380398047315058,0.8851782363977486,0.9384153210664664,1089.2500000000002,0.005051663708904126
23.39,471.5,1103.75,0.005075024678928171,7.4375,6.543312649305664e-06,5.601558489366968,0.044780883320453935,1,15,2,0,0.9634146341463414,0.8874296435272045,0.84859287054409,0.8547842401500938,0.9181988742964353,0.9601952684941795,0.8753285767930905,0.8975609756097561,0.9631993991738641,1098.1250000000002,0.0050675208566234725
23.323333333333302,475.666666666667,1104.5,0.0050544759894773,2.9375,-3.3138564141726654e-06,5.582668730377677,0.011204636246274102,1,15,2,0,0.9585365853658536,0.8874296435272045,0.8551594746716698,0.8560975609756097,0.9106941838649155,0.8306421329327826,0.22944048066090875,0.8934333958724202,0.7994742771310552,1104.1250000000002,0.005064750334202737
23.365,471.5,1103.5,0.00506731029811295,1.8125,-4.490291582615047e-06,5.5917769139676405,0.004183142257201844,1,15,2,0,0.9604127579737336,0.8874296435272045,0.84859287054409,0.8544090056285178,0.9148217636022514,0.7508449117536613,0.17198648141194142,0.8964352720450282,0.6717987232444611,1104.0000000000002,0.005060893143795127
23.29,467.75,1112.0,0.00504422920396206,2.4166666666675383,-5.563277331799982e-06,5.609182874805811,0.006054581178159157,1,15,2,0,0.9450281425891182,0.8874296435272045,0.8373358348968105,0.8596622889305816,0.9063789868667917,0.8002253098009764,0.1363124295906872,0.89906191369606,0.7194892977844536,1107.7500000000002,0.005055769751037507
23.306666666666697,466.5,1105.66666666667,0.005055303974300989,-1.4583333333324617,5.9202186395378685e-06,5.589481094252144,-0.0008127465866474282,1,15,2,0,0.9568480300187617,0.8898686679174485,0.8356472795497186,0.8570356472795497,0.9110694183864916,0.29478032294404805,0.8640630867442733,0.8953095684803002,0.496057078482914,1108.8333333333353,0.005049766589131527
23.29,464.0,1104.0,0.0050799164023321705,0.88333333333253,1.5074906600323363e-05,5.6082277081747165,0.021211585950565937,1,15,2,0,0.9450281425891182,0.89812382739212,0.8255159474671669,0.8551594746716698,0.9210131332082552,0.642132932782576,0.9692076605332332,0.898311444652908,0.8704468644386031,1104.8333333333353,0.005067610188316583
23.29,467.0,1117.2,0.0050799164023321705,7.19583333333253,5.037826521817404e-06,5.675282604685501,0.042107008848494054,1,15,2,0,0.9450281425891182,0.89812382739212,0.8363977485928705,0.8619136960600375,0.9210131332082552,0.9556890724746526,0.8415321066466391,0.9054409005628518,0.9564401051445738,1110.6000000000004,0.005079916402332174
23.29,467.75,1121.25,0.00507545528038826,3.92916666666747,-4.832820396173058e-06,5.690854233135337,0.014561794592790722,1,15,2,0,0.9450281425891182,0.8966228893058161,0.8373358348968105,0.8649155722326454,0.9185741088180113,0.8734509951182876,0.1580923770184003,0.9076923076923077,0.8310176492677431,1119.2250000000004,0.005077685841360218
23.29,466.5,1115.66666666667,0.00506504624269139,-0.69583333333253,-4.38670058494281e-06,5.650903258096044,-0.008430376378202986,1,15,2,0,0.9450281425891182,0.8938086303939963,0.8356472795497186,0.8604127579737336,0.9144465290806755,0.40405557641757417,0.17611716109650769,0.9031894934333958,0.24371010138941043,1118.4583333333353,0.005070250761539828
23.29,459.0,1120.0,0.00507277863768927,1.7083333333325754,-3.6430656616954875e-06,5.681512074211983,0.004558148822180197,1,15,2,0,0.9450281425891182,0.8960600375234522,0.8090056285178236,0.8634146341463415,0.9174484052532833,0.7397671798723244,0.21329327825760422,0.9065666041275797,0.6826886969583177,1117.8333333333353,0.005068912440190332
23.29,464.0,1123.75,0.0050531506227436,1.0208333333325754,-5.6504905612871775e-06,5.67847801230812,-0.0011661595856340412,1,15,2,0,0.9450281425891182,0.8904315196998124,0.8255159474671669,0.8675422138836772,0.9103189493433396,0.6650394292151709,0.13067968456627863,0.9061913696060038,0.4806609087495306,1121.8750000000005,0.005062964630216437
23.29,470.0,1116.0,0.0050620722953919105,-0.23749999999995453,-1.8325029993095272e-06,5.649272681657372,-0.0032557085432669552,1,15,2,0,0.9450281425891182,0.8924953095684803,0.8467166979362102,0.8609756097560975,0.9138836772983114,0.47990987607960944,0.3458505444986857,0.9028142589118199,0.40555764175741643,1119.8750000000005,0.005057611459067758
23.272,464.0,1126.8,0.00505652695304372,-0.049999999999954525,-1.4170064165060399e-05,5.697694570689663,-0.016015785929655024,1,15,2,0,0.9330206378986867,0.8924953095684803,0.8255159474671669,0.8694183864915572,0.9118198874296435,0.5069470521967706,0.020653398422831395,0.9084427767354597,0.12279384153210665,1121.4000000000005,0.005059299624217818
23.2,464.0,1112.75,0.00500201570843155,-6.3875000000000455,-2.268809130879547e-05,5.565992979557207,-0.05748593506439459,1,15,2,0,0.9163227016885553,0.8833020637898686,0.8255159474671669,0.8600375234521576,0.8949343339587242,0.03680060082613594,0.0060082613593691325,0.8904315196998124,0.010514457378895982,1119.7750000000005,0.005029271330737637
23.23,449.0,1104.5,0.0050258311747689,-6.7625000000000455,2.879429313922422e-06,5.551030532532249,-0.03091276493116535,1,15,2,0,0.9273921200750469,0.8874296435272045,0.7786116322701688,0.8560975609756097,0.9024390243902439,0.030041306796845663,0.7645512579797221,0.8874296435272045,0.0514457378895982,1108.6250000000005,0.005013923441600227
23.29,464.0,1108.0,0.00504422920396206,4.645833333332575,1.532624224317297e-05,5.589005957989962,0.04045359316030428,1,15,2,0,0.9450281425891182,0.8874296435272045,0.8255159474671669,0.8574108818011257,0.9063789868667917,0.8974840405557641,0.971085242208036,0.8949343339587242,0.9508073601201652,1106.2500000000005,0.005035030189365482
23.215,462.333333333333,1127.83333333333,0.00504492264821108,10.0,2.315355463750144e-06,5.689831926740713,0.05809336986541247,1,15,2,0,0.924953095684803,0.8947467166979363,0.8163227016885554,0.8707317073170732,0.9073170731707317,0.9928651896357491,0.7360120165227187,0.9073170731707317,0.984228313931656,1117.9166666666656,0.005044575926086573
23.2,469.0,1128.75,0.005034399152374879,4.291666666667425,-2.8701968047073825e-06,5.682578043243145,0.01840965155747387,1,15,2,0,0.9163227016885553,0.8924953095684803,0.8422138836772983,0.8712945590994371,0.9039399624765478,0.8882838903492302,0.2621104018024784,0.9069418386491557,0.856552760045062,1128.2916666666656,0.005039660900292982
23.2,469.0,1124.25,0.00504327191257943,-0.4833333333325527,4.7458457944331983e-07,5.669898447717424,-0.0019037118073614856,1,15,2,0,0.9163227016885553,0.8954971857410882,0.8422138836772983,0.8682926829268293,0.9054409005628518,0.4371010138941044,0.6143447239954938,0.9050656660412758,0.44949305294780323,1126.5000000000005,0.005038835532477158
23.2,469.0,1130.4,0.0050379482263243,3.8500000000000227,3.1055213157429526e-06,5.694896675036989,0.022940276866658227,1,15,2,0,0.9163227016885553,0.8941838649155722,0.8422138836772983,0.8727954971857411,0.9046904315196999,0.8689447990987608,0.7739391663537364,0.9080675422138836,0.8805858054825385,1127.3250000000005,0.005040610069451869
