Temperature,Light,CO2,HumidityRatio,LOG_CO2,LOG_HR,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(LOG_CO2),PERCENTILE(LOG_HR),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
23.745,481.5,815.25,0.00480888622067716,6.703494814669429,-5.337289776630228,5.125,7.021082402949765e-06,3.9204444914070544,0.030245281189642537,1,14,2,0,0.9866791744840525,0.7200750469043152,0.8615384615384616,0.6611632270168856,0.8551594746716698,0.6611632270168856,0.8551594746716698,0.9285714285714286,0.9135338345864662,0.700187617260788,0.9281954887218045,804.4899999999998,0.004791679793765244
23.7,481.8,824.0,0.0048167933677358,6.714170529909472,-5.335646848717533,6.100000000000023,8.166716334524239e-06,3.9690377350142994,0.0359209648068477,1,14,2,0,0.9825515947467167,0.7275797373358349,0.8622889305816135,0.6671669793621013,0.8562851782363977,0.6671669793621013,0.8562851782363977,0.9580827067669173,0.9266917293233082,0.7050656660412759,0.9541353383458646,809.6899999999998,0.00479981120076262
23.7,475.25,832.0,0.0048241038367487395,6.723832440821209,-5.334130294758079,7.71333333333331,8.929688707357605e-06,4.013654392174951,0.044433827367935,1,14,2,0,0.9825515947467167,0.7320825515947467,0.8547842401500938,0.6709193245778612,0.8585365853658536,0.6709193245778612,0.8585365853658536,0.981203007518797,0.9357142857142857,0.7103189493433396,0.9759398496240601,816.6899999999998,0.004808013226434292
23.7,469.0,845.333333333333,0.004842380755335629,6.7397310268890065,-5.330348787594341,8.553333333333285,1.0800440961562883e-05,4.093425865177051,0.050186748274994475,1,14,2,0,0.9825515947467167,0.7384615384615385,0.8422138836772983,0.6786116322701689,0.8630393996247655,0.6786116322701689,0.8630393996247655,0.9887218045112782,0.956766917293233,0.724953095684803,0.9860902255639098,825.1166666666664,0.0048176705781773355
23.7,464.0,852.4,0.00485590636128976,6.748055900224462,-5.3275595085060505,8.914999999999964,1.2794126741401228e-05,4.139174582363392,0.05378049940726015,1,14,2,0,0.9825515947467167,0.7422138836772983,0.8255159474671669,0.6833020637898687,0.8671669793621013,0.6833020637898687,0.8671669793621013,0.9909774436090225,0.9710526315789474,0.7317073170731707,0.9898496240601504,833.7966666666664,0.004829614108357418
23.7,464.0,861.0,0.00487710983719076,6.7580945044277305,-5.323202481041605,10.0,1.4362101714179582e-05,4.199191569821244,0.06148372195602114,1,14,2,0,0.9825515947467167,0.751969981238274,0.8255159474671669,0.6883677298311445,0.873545966228893,0.6883677298311445,0.873545966228893,0.9973684210526316,0.9804511278195489,0.7384615384615385,0.9939849624060151,842.9466666666664,0.004843258831660138
23.7,455.0,880.0,0.004892190768364,6.779921907472252,-5.320115065931435,10.0,9.888797784937935e-06,4.30512787616032,0.06416423718182696,1,14,2,0,0.9825515947467167,0.7553470919324577,0.8037523452157599,0.6971857410881801,0.8784240150093808,0.6971857410881801,0.8784240150093808,0.9973684210526316,0.9477443609022557,0.7467166979362101,0.9951127819548872,854.1466666666663,0.004858338311785777
23.6,454.0,891.0,0.00484759441396992,6.792344427470809,-5.329272694199609,10.0,5.615460301565574e-06,4.319206622847199,0.058796656103757616,1,14,2,0,0.974108818011257,0.751969981238274,0.7930581613508443,0.7031894934333959,0.8645403377110694,0.7031894934333959,0.8645403377110694,0.9973684210526316,0.8819548872180452,0.7485928705440901,0.9921052631578947,865.9466666666664,0.004863036427230014
23.64,458.0,897.6,0.0048750447811301,6.799724534768432,-5.323625988701675,10.0,6.824925380093626e-06,4.375840195542378,0.054802792416319246,1,14,2,0,0.9793621013133208,0.7557223264540338,0.8080675422138837,0.7080675422138837,0.8727954971857411,0.7080675422138837,0.8727954971857411,0.9973684210526316,0.906390977443609,0.7530956848030019,0.9909774436090225,876.3999999999999,0.004869569232388908
23.65,464.0,900.5,0.004891491589296229,6.802950164616011,-5.3202579935211505,9.590000000000032,5.610563427393359e-06,4.404788176161254,0.0517388389231459,1,14,2,0,0.9801125703564728,0.7624765478424015,0.8255159474671669,0.7125703564727955,0.8776735459662289,0.7125703564727955,0.8776735459662289,0.9924812030075187,0.881578947368421,0.7545966228893058,0.9883458646616541,886.0199999999999,0.004876686277990201
23.64,473.0,908.8,0.004897630243458229,6.8121250479668864,-5.319003814633292,8.580000000000041,2.4981483128859276e-06,4.450966365254838,0.044177331319018354,1,14,2,0,0.9793621013133208,0.7651031894934334,0.850093808630394,0.7159474671669793,0.8803001876172608,0.7159474671669793,0.8803001876172608,0.9890977443609023,0.7913533834586466,0.7568480300187618,0.9755639097744361,895.5799999999999,0.004880790359243695
23.6,464.0,918.0,0.00489665184522539,6.822197390620491,-5.319203604312053,7.21999999999997,6.7328651447377125e-06,4.495126393916908,0.041395132672131574,1,14,2,0,0.974108818011257,0.7681050656660413,0.8255159474671669,0.7195121951219512,0.8795497185741088,0.7195121951219512,0.8795497185741088,0.9766917293233083,0.9033834586466165,0.7602251407129456,0.9714285714285714,903.18,0.004881682574615973
23.6,498.4,925.2,0.00491046198855591,6.830009930357284,-5.316387250246439,6.599999999999909,1.080976220305856e-05,4.543159431811929,0.04210160390996753,1,14,2,0,0.974108818011257,0.7714821763602251,0.874671669793621,0.7257035647279549,0.8818011257035647,0.7257035647279549,0.8818011257035647,0.9665413533834587,0.9571428571428572,0.7692307692307693,0.9721804511278196,910.0199999999999,0.00489425608953317
23.6,530.2,929.4,0.0049202748285747,6.834539216650878,-5.3143908905716,6.769999999999925,8.128225516395096e-06,4.5729034256773256,0.04064270654990798,1,14,2,0,0.974108818011257,0.775609756097561,0.8975609756097561,0.7283302063789868,0.8836772983114447,0.7283302063789868,0.8836772983114447,0.9703007518796992,0.9259398496240602,0.774484052532833,0.968421052631579,916.3799999999998,0.00490330209902209
23.6,533.6,936.4,0.00492754379701558,6.842042735616755,-5.312914630693677,7.709999999999923,6.77830297250194e-06,4.6141520115253885,0.04412904822999986,1,14,2,0,0.974108818011257,0.7782363977485929,0.89906191369606,0.7324577861163227,0.8840525328330207,0.7324577861163227,0.8840525328330207,0.9808270676691729,0.9045112781954887,0.7793621013133208,0.975187969924812,923.5599999999997,0.004910512540565961
23.6,524.25,950.0,0.0049293610654639,6.856461984594587,-5.312545900652297,8.419999999999959,8.148472422176388e-06,4.682893012190705,0.04902961763102276,1,14,2,0,0.974108818011257,0.7793621013133208,0.8930581613508443,0.7444652908067543,0.8844277673545966,0.7444652908067543,0.8844277673545966,0.9868421052631579,0.9263157894736842,0.7898686679174484,0.9853383458646616,931.7999999999996,0.004916858704967094
23.625,498.666666666667,961.0,0.00494640574744149,6.8679744089702925,-5.3090940777762485,8.080000000000041,7.773947939891494e-06,4.753495923291272,0.047093510336882805,1,14,2,0,0.9786116322701689,0.7834896810506566,0.875046904315197,0.7525328330206379,0.8878048780487805,0.7525328330206379,0.8878048780487805,0.9838345864661654,0.9229323308270677,0.798499061913696,0.9819548872180451,940.3999999999996,0.004926809485410313
23.6,516.333333333333,963.0,0.00493844756573873,6.870053411798126,-5.310704255119308,6.700000000000102,5.0156457911294805e-06,4.755725005806396,0.0377490605255173,1,14,2,0,0.974108818011257,0.7829268292682927,0.8885553470919325,0.7544090056285179,0.8851782363977486,0.7544090056285179,0.8851782363977486,0.968421052631579,0.868421052631579,0.7988742964352721,0.9586466165413534,947.9599999999997,0.004932406600846877
23.6,501.2,958.6,0.00494244570930318,6.865473886725531,-5.309894987440494,5.813333333333389,5.30658772301398e-06,4.737828456938028,0.03373192684106252,1,14,2,0,0.974108818011257,0.7842401500938087,0.8776735459662289,0.751031894934334,0.8863039399624766,0.751031894934334,0.8863039399624766,0.9503759398496241,0.8748120300751879,0.7966228893058162,0.9462406015037594,953.7999999999998,0.004936840776992572
23.6,522.0,965.333333333333,0.00495843879351724,6.872473464837497,-5.306664347163953,5.818333333333328,6.451636321941519e-06,4.786546248675307,0.034950177167309526,1,14,2,0,0.974108818011257,0.7909943714821763,0.8923076923076924,0.7549718574108818,0.8885553470919325,0.7549718574108818,0.8885553470919325,0.9507518796992481,0.8992481203007519,0.801125703564728,0.95,959.5866666666665,0.004943019776292905
23.6,520.5,979.25,0.00496298243218165,6.8867869725459405,-5.305748422140977,4.667857142857088,6.382936259889151e-06,4.860000546713881,0.02928726866628617,1,14,2,0,0.974108818011257,0.7945590994371482,0.8917448405253283,0.7606003752345216,0.8893058161350844,0.7606003752345216,0.8893058161350844,0.91203007518797,0.8981203007518797,0.8093808630393996,0.924436090225564,965.4366666666665,0.004949744049636455
23.6,505.28571428571405,978.428571428571,0.0049766137433226295,6.885947786142592,-5.303005590451212,3.7428571428570763,6.837417346503699e-06,4.869261075430954,0.02520514560194309,1,14,2,0,0.974108818011257,0.8030018761726079,0.8818011257035647,0.7602251407129456,0.8908067542213883,0.7602251407129456,0.8908067542213883,0.8774436090225564,0.9078947368421053,0.8120075046904315,0.9075187969924812,968.9223809523806,0.004955785648812683
23.6,488.333333333333,983.0,0.0049766137433226295,6.890609120147166,-5.303005590451212,5.399999999999977,6.142911527228043e-06,4.892011309686144,0.03274202499455381,1,14,2,0,0.974108818011257,0.8030018761726079,0.8686679174484052,0.7622889305816135,0.8908067542213883,0.7622889305816135,0.8908067542213883,0.9349624060150376,0.8924812030075188,0.8146341463414634,0.9409774436090226,972.9223809523806,0.004963418884329463
23.6,512.0,992.6,0.00496570864699156,6.90032776315334,-5.305199263171947,6.586666666666645,4.143788749377299e-06,4.928962403003823,0.036726692223181256,1,14,2,0,0.974108818011257,0.7958724202626641,0.8857410881801125,0.7688555347091932,0.8896810506566604,0.7688555347091932,0.8896810506566604,0.9661654135338346,0.849624060150376,0.8198874296435272,0.955639097744361,979.7223809523806,0.004968071471867139
23.6,511.0,997.2,0.0049766137433226295,6.9049513516494025,-5.303005590451212,5.2116666666667015,4.291093901560156e-06,4.9626792248413265,0.03013569916333081,1,14,2,0,0.974108818011257,0.8030018761726079,0.8848030018761726,0.7741088180112571,0.8908067542213883,0.7741088180112571,0.8908067542213883,0.9319548872180451,0.8533834586466166,0.8225140712945591,0.9278195488721804,986.0957142857139,0.004971706461828217
23.6166666666667,501.5,999.5,0.00498771842139186,6.907255153940455,-5.3007767039622955,4.282142857142958,6.317310684144251e-06,4.985224562181164,0.027602885185114445,1,14,2,0,0.9782363977485928,0.8056285178236398,0.8780487804878049,0.775984990619137,0.8926829268292683,0.775984990619137,0.8926829268292683,0.8973684210526316,0.8962406015037594,0.825891181988743,0.9176691729323309,990.145714285714,0.0049766536596702595
23.6666666666667,503.666666666667,1001.0,0.00501505086095386,6.90875477931522,-5.29531171585419,4.907142857142901,5.661312121741334e-06,5.0200659118148145,0.030103377620215976,1,14,2,0,0.9806754221388367,0.8093808630393996,0.8810506566604127,0.7771106941838649,0.8968105065666041,0.7771106941838649,0.8968105065666041,0.9203007518796993,0.8830827067669172,0.8277673545966229,0.9274436090225564,994.6599999999999,0.004984341083196506
23.6,483.166666666667,1009.5,0.00499478974690881,6.9172104377528925,-5.299359960478492,5.289999999999964,5.134684954384832e-06,5.042240249504444,0.03151247401297441,1,14,2,0,0.974108818011257,0.8093808630393996,0.8634146341463415,0.7831144465290807,0.8930581613508443,0.7831144465290807,0.8930581613508443,0.9334586466165413,0.8710526315789474,0.8307692307692308,0.9349624060150376,999.9599999999998,0.004987976283913742
23.6,483.5,1019.0,0.0049988794929492295,6.926577033222725,-5.298541493072664,5.019999999999982,6.770615382971704e-06,5.093858203315265,0.03185997567398813,1,14,2,0,0.974108818011257,0.8131332082551594,0.8641651031894935,0.7883677298311444,0.8945590994371482,0.7883677298311444,0.8945590994371482,0.9259398496240602,0.9041353383458647,0.8333958724202627,0.9368421052631579,1005.2399999999998,0.0049946104531052755
23.6,473.0,1021.0,0.00501114905119468,6.928537818164665,-5.296090038646542,4.896666666666988,7.008449124454828e-06,5.116383181269768,0.03156542665958417,1,14,2,0,0.974108818011257,0.8189493433395872,0.850093808630394,0.7906191369606004,0.8956848030018761,0.7906191369606004,0.8956848030018761,0.9195488721804511,0.912406015037594,0.8356472795497186,0.9353383458646617,1009.9999999999998,0.005001517514679686
23.6,470.333333333333,1024.66666666667,0.00502326760476436,6.932122635430435,-5.293674639749533,5.459523809523944,3.424416708649493e-06,5.147174872348564,0.030819136657961543,1,14,2,0,0.974108818011257,0.8266416510318949,0.8476547842401501,0.7936210131332082,0.90093808630394,0.7936210131332082,0.90093808630394,0.937218045112782,0.8266917293233083,0.8397748592870544,0.931203007518797,1015.0333333333338,0.005008627351354185
23.6,480.142857142857,1030.42857142857,0.00501374584466786,6.937730083448358,-5.295571969667618,4.617857142857019,7.449985258544539e-07,5.1663069682270315,0.02388886050080341,1,15,2,0,0.974108818011257,0.8221388367729832,0.8604127579737336,0.7981238273921201,0.8960600375234522,0.7981238273921201,0.8960600375234522,0.9109022556390978,0.6763157894736842,0.8409005628517824,0.8984962406015038,1020.9190476190477,0.005008366348096985
23.575,464.0,1026.25,0.0050035447484533604,6.933666660766638,-5.297608668043485,2.5750000000000455,6.413519198548122e-07,5.134887798100261,0.013523042018067422,1,15,2,0,0.9696060037523452,0.8189493433395872,0.8255159474671669,0.7939962476547843,0.8953095684803002,0.7939962476547843,0.8953095684803002,0.8300751879699249,0.6669172932330827,0.8378986866791744,0.8218045112781955,1024.2690476190478,0.005010117348405894
23.54,474.4,1028.0,0.00499653801060323,6.93537044601511,-5.299010004245509,2.2799999999999727,3.183404087998224e-06,5.13644107490012,0.014710155992558871,1,15,2,0,0.9692307692307692,0.8228893058161351,0.8544090056285178,0.7951219512195122,0.8934333958724202,0.7951219512195122,0.8934333958724202,0.8210526315789474,0.8180451127819549,0.8386491557223265,0.8330827067669173,1026.0690476190478,0.005009649051936694
23.6,470.0,1034.8,0.00504532457442066,6.941963450311874,-5.289293291384648,4.463333333333026,3.7274676656243524e-06,5.220901869610499,0.026267392926659028,1,15,2,0,0.974108818011257,0.8388367729831144,0.8467166979362102,0.8033771106941838,0.9076923076923077,0.8033771106941838,0.9076923076923077,0.9037593984962407,0.837593984962406,0.8450281425891182,0.9146616541353384,1028.8290476190477,0.0050164841565818906
23.525,454.0,1055.5,0.00502636675819462,6.961769867288376,-5.293057870339507,5.5654761904760335,4.113032939200012e-07,5.3053301132744215,0.02836734716363898,1,15,2,0,0.9688555347091933,0.8405253283302064,0.7930581613508443,0.8178236397748593,0.9028142589118199,0.8178236397748593,0.9028142589118199,0.9428571428571428,0.6432330827067669,0.8562851782363977,0.9210526315789473,1034.9957142857138,0.005017103987267943
23.5,454.0,1055.25,0.0050147597241768,6.961532984662608,-5.295369770146376,4.857142857143003,1.6203938925118434e-06,5.291825198937568,0.02603019808732876,1,15,2,0,0.9673545966228893,0.8388367729831144,0.7930581613508443,0.8172607879924954,0.8964352720450282,0.8172607879924954,0.8964352720450282,0.9172932330827067,0.7402255639097745,0.8540337711069418,0.9139097744360902,1039.9599999999998,0.0050173067631697306
23.5,454.0,1050.0,0.00501873480786954,6.956545443151569,-5.2945774073483465,4.7000000000000455,3.7386856682488333e-06,5.269671548263017,0.027428764203548894,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7930581613508443,0.8127579737335835,0.8984990619136961,0.8127579737335835,0.8984990619136961,0.9131578947368421,0.83796992481203,0.850656660412758,0.9169172932330827,1044.7099999999998,0.005020344775052967
23.5,454.0,1051.25,0.00501873480786954,6.957735211287158,-5.2945774073483465,4.205000000000041,-4.392969284810165e-07,5.275944966772854,0.02063410158335799,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7930581613508443,0.8142589118198874,0.8984990619136961,0.8142589118198874,0.8984990619136961,0.8943609022556391,0.46466165413533833,0.851031894934334,0.8759398496240601,1049.36,0.005024784134506228
23.5,445.0,1053.6,0.00501873480786954,6.959968150429071,-5.2945774073483465,1.8799999999999955,-3.4221716876201708e-06,5.287738993571347,0.005878160039272107,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7726078799249531,0.8153846153846154,0.8984990619136961,0.8153846153846154,0.8984990619136961,0.8041353383458647,0.16766917293233083,0.8529080675422139,0.768796992481203,1053.12,0.005019466181196005
23.5,439.0,1055.5,0.00501873480786954,6.961769867288376,-5.2945774073483465,-0.024999999999977263,8.603351077298566e-08,5.2972745897063,-3.49852367556025e-05,1,15,2,0,0.9673545966228893,0.8405253283302064,0.7332082551594746,0.8178236397748593,0.8984990619136961,0.8178236397748593,0.8984990619136961,0.5426691729323309,0.6135338345864662,0.8551594746716698,0.562781954887218,1053.12,0.005017939791130988
23.5,444.25,1055.0,0.00502325200960961,6.961296045910167,-5.293677744338057,0.9249999999999545,1.424862504284443e-06,5.299530870138138,0.0061482493692155415,1,15,2,0,0.9673545966228893,0.8427767354596623,0.7718574108818012,0.8168855534709193,0.900562851782364,0.8168855534709193,0.900562851782364,0.7338345864661654,0.7281954887218045,0.8555347091932458,0.7714285714285715,1053.07,0.0050196382482175506
23.445,454.75,1059.5,0.00502449114747957,6.965552377708354,-5.293431094347731,1.8249999999999318,4.603806125721456e-07,5.323448370754605,0.009646906656707532,1,15,2,0,0.9654784240150094,0.8540337711069418,0.8020637898686679,0.8206378986866791,0.901313320825516,0.8206378986866791,0.901313320825516,0.8018796992481203,0.6473684210526316,0.8589118198874296,0.7958646616541354,1054.9699999999998,0.005020789516139557
23.39,455.8,1060.0,0.005017582274385229,6.966024187106113,-5.294807079942373,2.875,1.28477499688074e-07,5.318637210848343,0.014568363461828326,1,15,2,0,0.9634146341463414,0.8570356472795497,0.8041275797373358,0.8213883677298311,0.8975609756097561,0.8213883677298311,0.8975609756097561,0.8432330827067669,0.6154135338345864,0.8577861163227017,0.8315789473684211,1056.7199999999998,0.005020559009442695
23.39,451.6,1073.6,0.005021172116350729,6.978772766217417,-5.294091883219992,4.309999999999945,4.87461696237635e-07,5.390730384114143,0.02215530455323922,1,15,2,0,0.9634146341463414,0.8596622889305816,0.7819887429643527,0.8318949343339587,0.899812382739212,0.8318949343339587,0.899812382739212,0.8979323308270677,0.6511278195488722,0.8652908067542214,0.8872180451127819,1060.7199999999998,0.005021046471138933
23.39,451.6,1078.6,0.005021172116350729,6.983419182903127,-5.294091883219992,4.909999999999968,3.5741522230563205e-08,5.415836244695896,0.024691784262659944,1,15,2,0,0.9634146341463414,0.8596622889305816,0.7819887429643527,0.8367729831144465,0.899812382739212,0.8367729831144465,0.899812382739212,0.9206766917293233,0.6105263157894737,0.8675422138836772,0.9041353383458647,1065.3399999999997,0.00502153393283517
23.39,454.75,1081.0,0.005021172116350729,6.985641817639208,-5.294091883219992,4.850000000000023,-1.3603030421874274e-07,5.427887057775139,0.024218583506975033,1,15,2,0,0.9634146341463414,0.8596622889305816,0.8020637898686679,0.8386491557223265,0.899812382739212,0.8386491557223265,0.899812382739212,0.9161654135338346,0.5172932330827068,0.8697936210131332,0.9011278195488722,1070.5399999999997,0.005021117954183394
23.39,454.75,1082.0,0.00502521073769626,6.9865664594064265,-5.293287888066363,5.133333333333098,3.5423117836271695e-06,5.437278018187354,0.02962896273339588,1,15,2,0,0.9634146341463414,0.8624765478424015,0.8020637898686679,0.8393996247654785,0.9020637898686679,0.8393996247654785,0.9020637898686679,0.9289473684210526,0.8319548872180451,0.8709193245778611,0.9255639097744361,1075.0399999999997,0.005021261872226733
23.39,457.5,1088.83333333333,0.00505228580200481,6.992862065612693,-5.287914504042406,4.58333333333303,6.266095359521925e-06,5.501097190749554,0.029831027464820803,1,15,2,0,0.9634146341463414,0.8784240150093808,0.8067542213883677,0.8450281425891182,0.9099437148217636,0.8450281425891182,0.9099437148217636,0.9090225563909774,0.8958646616541354,0.8795497185741088,0.9263157894736842,1080.806666666666,0.005028202577750648
23.37,464.0,1090.6,0.005049129542326371,6.994483282491961,-5.288539418408079,2.439999999999941,5.0095693114394005e-06,5.506580678861139,0.01770491265206786,1,15,2,0,0.9609756097560975,0.8812382739212008,0.8255159474671669,0.8461538461538461,0.9080675422138836,0.8461538461538461,0.9080675422138836,0.825563909774436,0.8680451127819548,0.8803001876172608,0.8601503759398497,1084.2066666666658,0.0050337940629457765
23.39,464.0,1086.0,0.005043310383489479,6.990256500493881,-5.289692590391173,1.8899999999999864,6.098318510679157e-06,5.4770350764695745,0.0161380383991796,1,15,2,0,0.9634146341463414,0.873545966228893,0.8255159474671669,0.8416510318949343,0.9058161350844278,0.8416510318949343,0.9058161350844278,0.8045112781954887,0.8913533834586466,0.8769230769230769,0.8477443609022557,1085.6866666666658,0.005038221716373527
23.373333333333303,464.0,1092.5,0.00506001703431877,6.996223926969745,-5.286385429222269,3.324999999999932,8.865885919995178e-06,5.528068609993256,0.026446202339772906,1,15,2,0,0.9613508442776736,0.8840525328330207,0.8255159474671669,0.8491557223264541,0.9129455909943714,0.8491557223264541,0.9129455909943714,0.8593984962406015,0.9353383458646617,0.8851782363977486,0.9150375939849624,1087.9866666666658,0.005045990699967135
23.39,471.5,1103.75,0.005075024678928171,7.006468751918169,-5.28342389122312,3.7416666666670153,5.2004128704404365e-06,5.601558489366968,0.02458520108077389,1,15,2,0,0.9634146341463414,0.8874296435272045,0.84859287054409,0.8547842401500938,0.9181988742964353,0.8547842401500938,0.9181988742964353,0.8770676691729323,0.8725563909774436,0.8975609756097561,0.9026315789473685,1092.3366666666657,0.0050559534882135175
23.323333333333302,475.666666666667,1104.5,0.0050544759894773,7.0071480228601715,-5.287481093707432,2.8566666666670244,2.0370943259067666e-06,5.582668730377677,0.016676777473462856,1,15,2,0,0.9585365853658536,0.8874296435272045,0.8551594746716698,0.8560975609756097,0.9106941838649155,0.8560975609756097,0.9106941838649155,0.8421052631578947,0.7665413533834586,0.8934333958724202,0.8522556390977444,1095.4699999999998,0.005056391525708016
23.365,471.5,1103.5,0.00506731029811295,7.006242225696791,-5.284945115343671,3.8899999999998727,1.90995762591609e-06,5.5917769139676405,0.021734403344273456,1,15,2,0,0.9604127579737336,0.8874296435272045,0.84859287054409,0.8544090056285178,0.9148217636022514,0.8544090056285178,0.9148217636022514,0.8830827067669172,0.7571428571428571,0.8964352720450282,0.8842105263157894,1098.0499999999997,0.005060027676865331
23.29,467.75,1112.0,0.00504422920396206,7.013915474810528,-5.289510420999488,3.91666666666697,-3.794239545199321e-07,5.609182874805811,0.019356028259512215,1,15,2,0,0.9450281425891182,0.8874296435272045,0.8373358348968105,0.8596622889305816,0.9063789868667917,0.8596622889305816,0.9063789868667917,0.8849624060150376,0.48157894736842105,0.89906191369606,0.869172932330827,1103.2499999999995,0.005060211440959848
23.306666666666697,466.5,1105.66666666667,0.005055303974300989,7.008203750278946,-5.287317294924766,1.341666666667038,1.7866338621660288e-08,5.589481094252144,0.006808170306663808,1,15,2,0,0.9568480300187617,0.8898686679174485,0.8356472795497186,0.8570356472795497,0.9110694183864916,0.8570356472795497,0.9110694183864916,0.7770676691729324,0.6090225563909775,0.8953095684803002,0.7766917293233083,1105.8833333333337,0.005059268828956291
